dot_values,colour_values,participant
4.0,Purple,152
5.0,Orange,152
7.0,DarkGray,152
,,152
3.0,Yellow,152
1.0,LightPink,152
8.0,Brown,152
6.0,Blue,152
9.0,Red,152
2.0,Green,152
4.0,Purple,152
5.0,Orange,152
7.0,DarkGray,152
3.0,Blue,152
1.0,Red,152
8.0,Green,152
6.0,Purple,152
5.0,Orange,152
7.0,DarkGray,152
3.0,Blue,152
9.0,Red,152
2.0,Green,152
4.0,Yellow,152
1.0,LightPink,152
8.0,Brown,152
6.0,Purple,152
9.0,Orange,152
2.0,DarkGray,152
4.0,Yellow,152
5.0,LightPink,152
7.0,Brown,152
3.0,Blue,152
1.0,Red,152
8.0,Green,152
,,152
6.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Purple,152
1.0,Orange,152
8.0,DarkGray,152
6.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Blue,152
5.0,Red,152
7.0,Green,152
3.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Blue,152
1.0,Red,152
8.0,Green,152
6.0,Yellow,152
,,152
5.0,LightPink,152
,,152
7.0,Brown,152
3.0,Purple,152
9.0,Orange,152
2.0,DarkGray,152
4.0,Blue,152
1.0,Red,152
8.0,Green,152
6.0,Yellow,152
9.0,LightPink,152
,,152
2.0,Brown,152
4.0,Blue,152
1.0,Red,152
8.0,Green,152
6.0,Yellow,152
5.0,LightPink,152
7.0,Brown,152
3.0,Purple,152
1.0,Orange,152
8.0,DarkGray,152
6.0,Blue,152
5.0,Red,152
7.0,Green,152
3.0,Purple,152
9.0,Orange,152
2.0,DarkGray,152
4.0,Blue,152
5.0,Red,152
7.0,Green,152
3.0,Yellow,152
1.0,LightPink,152
8.0,Brown,152
6.0,Purple,152
9.0,Orange,152
2.0,DarkGray,152
4.0,Blue,152
5.0,Red,152
7.0,Green,152
3.0,Yellow,152
1.0,LightPink,152
8.0,Brown,152
6.0,Blue,152
5.0,Red,152
7.0,Green,152
3.0,Yellow,152
1.0,LightPink,152
8.0,Brown,152
6.0,Blue,152
9.0,Red,152
2.0,Green,152
4.0,Purple,152
5.0,Orange,152
7.0,DarkGray,152
3.0,Blue,152
1.0,Red,152
8.0,Green,152
6.0,Purple,152
9.0,Orange,152
2.0,DarkGray,152
4.0,Blue,152
,,152
5.0,Red,152
7.0,Green,152
3.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Purple,152
1.0,Orange,152
,,152
8.0,DarkGray,152
6.0,Yellow,152
,,152
5.0,LightPink,152
7.0,Brown,152
3.0,Purple,152
1.0,Orange,152
8.0,DarkGray,152
6.0,Yellow,152
,,152
9.0,LightPink,152
2.0,Brown,152
4.0,Purple,152
5.0,Orange,152
7.0,DarkGray,152
3.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Purple,152
1.0,Orange,152
8.0,DarkGray,152
,,152
6.0,Blue,152
,,152
5.0,Red,152
7.0,Green,152
,,152
3.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Blue,152
5.0,Red,152
7.0,Green,152
3.0,Yellow,152
1.0,LightPink,152
8.0,Brown,152
6.0,Blue,152
9.0,Red,152
2.0,Green,152
4.0,Yellow,152
5.0,LightPink,152
7.0,Brown,152
3.0,Blue,152
1.0,Red,152
8.0,Green,152
6.0,Purple,152
5.0,Orange,152
,,152
7.0,DarkGray,152
3.0,Blue,152
1.0,Red,152
,,152
8.0,Green,152
6.0,Purple,152
5.0,Orange,152
7.0,DarkGray,152
3.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Purple,152
5.0,Orange,152
7.0,DarkGray,152
3.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Blue,152
1.0,Red,152
8.0,Green,152
6.0,Yellow,152
5.0,LightPink,152
7.0,Brown,152
3.0,Blue,152
1.0,Red,152
,,152
8.0,Green,152
6.0,Yellow,152
5.0,LightPink,152
7.0,Brown,152
3.0,Purple,152
,,152
9.0,Orange,152
2.0,DarkGray,152
,,152
4.0,Blue,152
5.0,Red,152
7.0,Green,152
3.0,Purple,152
1.0,Orange,152
8.0,DarkGray,152
,,152
6.0,Blue,152
5.0,Red,152
7.0,Green,152
,,152
3.0,Purple,152
1.0,Orange,152
8.0,DarkGray,152
6.0,Blue,152
5.0,Red,152
7.0,Green,152
3.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Purple,152
5.0,Orange,152
7.0,DarkGray,152
3.0,Blue,152
1.0,Red,152
8.0,Green,152
6.0,Yellow,152
5.0,LightPink,152
7.0,Brown,152
3.0,Blue,152
9.0,Red,152
2.0,Green,152
4.0,Yellow,152
5.0,LightPink,152
7.0,Brown,152
3.0,Blue,152
1.0,Red,152
,,152
8.0,Green,152
6.0,Purple,152
5.0,Orange,152
7.0,DarkGray,152
3.0,Yellow,152
,,152
9.0,LightPink,152
,,152
2.0,Brown,152
,,152
4.0,Blue,152
5.0,Red,152
7.0,Green,152
,,152
3.0,Yellow,152
9.0,LightPink,152
2.0,Brown,152
4.0,Blue,152
5.0,Red,152
7.0,Green,152
3.0,,152
