dot_values,colour_values,participant
1.0,Red,168
8.0,Green,168
6.0,Yellow,168
9.0,LightPink,168
2.0,Brown,168
4.0,Purple,168
5.0,Orange,168
7.0,DarkGray,168
3.0,Yellow,168
1.0,LightPink,168
8.0,Brown,168
6.0,Blue,168
,,168
9.0,Red,168
2.0,Green,168
4.0,Yellow,168
1.0,LightPink,168
8.0,Brown,168
6.0,Blue,168
9.0,Red,168
2.0,Green,168
4.0,Yellow,168
5.0,LightPink,168
,,168
7.0,Brown,168
3.0,Purple,168
,,168
1.0,Orange,168
8.0,DarkGray,168
,,168
6.0,Yellow,168
5.0,LightPink,168
7.0,Brown,168
,,168
3.0,Blue,168
9.0,Red,168
2.0,Green,168
4.0,Yellow,168
5.0,LightPink,168
,,168
7.0,Brown,168
3.0,Purple,168
9.0,Orange,168
2.0,DarkGray,168
4.0,Yellow,168
1.0,LightPink,168
8.0,Brown,168
6.0,Blue,168
9.0,Red,168
2.0,Green,168
4.0,Yellow,168
1.0,LightPink,168
8.0,Brown,168
6.0,Purple,168
9.0,Orange,168
2.0,DarkGray,168
4.0,Blue,168
1.0,Red,168
8.0,Green,168
6.0,Yellow,168
9.0,LightPink,168
2.0,Brown,168
4.0,,168
,,168
