dot_values,colour_values,participant
4.0,Purple,185
5.0,Orange,185
7.0,DarkGray,185
3.0,Blue,185
1.0,Red,185
8.0,Green,185
6.0,Yellow,185
9.0,LightPink,185
2.0,Brown,185
4.0,Purple,185
1.0,Orange,185
8.0,DarkGray,185
6.0,Yellow,185
,,185
9.0,LightPink,185
2.0,Brown,185
4.0,,185
,,185
