dot_values,colour_values,participant
7.0,Brown,149
3.0,Purple,149
9.0,Orange,149
2.0,DarkGray,149
4.0,Yellow,149
1.0,LightPink,149
8.0,Brown,149
6.0,Blue,149
9.0,Red,149
2.0,Green,149
4.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Purple,149
9.0,Orange,149
2.0,DarkGray,149
4.0,Blue,149
5.0,Red,149
7.0,Green,149
,,149
3.0,Purple,149
9.0,Orange,149
,,149
2.0,DarkGray,149
4.0,Blue,149
,,149
1.0,Red,149
8.0,Green,149
,,149
6.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Blue,149
9.0,Red,149
2.0,Green,149
4.0,Yellow,149
1.0,LightPink,149
8.0,Brown,149
6.0,Blue,149
9.0,Red,149
2.0,Green,149
,,149
4.0,Purple,149
5.0,Orange,149
7.0,DarkGray,149
3.0,Blue,149
1.0,Red,149
8.0,Green,149
6.0,Purple,149
9.0,Orange,149
2.0,DarkGray,149
4.0,Blue,149
1.0,Red,149
8.0,Green,149
6.0,Yellow,149
9.0,LightPink,149
2.0,Brown,149
4.0,Blue,149
5.0,Red,149
7.0,Green,149
3.0,Purple,149
,,149
1.0,Orange,149
8.0,DarkGray,149
6.0,Yellow,149
9.0,LightPink,149
2.0,Brown,149
4.0,Purple,149
5.0,Orange,149
7.0,DarkGray,149
3.0,Blue,149
,,149
9.0,Red,149
2.0,Green,149
,,149
4.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Purple,149
9.0,Orange,149
2.0,DarkGray,149
4.0,Yellow,149
1.0,LightPink,149
8.0,Brown,149
6.0,Blue,149
9.0,Red,149
2.0,Green,149
4.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Blue,149
,,149
1.0,Red,149
,,149
8.0,Green,149
6.0,Purple,149
5.0,Orange,149
7.0,DarkGray,149
3.0,Yellow,149
1.0,LightPink,149
8.0,Brown,149
,,149
6.0,Blue,149
9.0,Red,149
2.0,Green,149
,,149
4.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Purple,149
1.0,Orange,149
8.0,DarkGray,149
6.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Blue,149
,,149
9.0,Red,149
2.0,Green,149
,,149
4.0,Purple,149
1.0,Orange,149
8.0,DarkGray,149
6.0,Blue,149
5.0,Red,149
7.0,Green,149
3.0,Purple,149
1.0,Orange,149
8.0,DarkGray,149
6.0,Blue,149
9.0,Red,149
2.0,Green,149
4.0,Yellow,149
1.0,LightPink,149
8.0,Brown,149
6.0,Purple,149
5.0,Orange,149
,,149
7.0,DarkGray,149
3.0,Yellow,149
9.0,LightPink,149
,,149
2.0,Brown,149
4.0,Purple,149
5.0,Orange,149
7.0,DarkGray,149
3.0,Blue,149
,,149
9.0,Red,149
2.0,Green,149
4.0,Purple,149
1.0,Orange,149
8.0,DarkGray,149
6.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Blue,149
1.0,Red,149
8.0,Green,149
6.0,Yellow,149
9.0,LightPink,149
2.0,Brown,149
4.0,Blue,149
1.0,Red,149
,,149
8.0,Green,149
6.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
,,149
3.0,Purple,149
1.0,Orange,149
8.0,DarkGray,149
6.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Blue,149
1.0,Red,149
8.0,Green,149
6.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Blue,149
9.0,Red,149
2.0,Green,149
4.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Blue,149
9.0,Red,149
2.0,Green,149
4.0,Purple,149
5.0,Orange,149
7.0,DarkGray,149
3.0,Yellow,149
,,149
9.0,LightPink,149
2.0,Brown,149
4.0,Purple,149
,,149
5.0,Orange,149
7.0,DarkGray,149
3.0,Blue,149
1.0,Red,149
8.0,Green,149
6.0,Purple,149
9.0,Orange,149
2.0,DarkGray,149
4.0,Blue,149
5.0,Red,149
7.0,Green,149
3.0,Yellow,149
9.0,LightPink,149
2.0,Brown,149
4.0,Purple,149
,,149
5.0,Orange,149
7.0,DarkGray,149
,,149
3.0,Yellow,149
9.0,LightPink,149
2.0,Brown,149
4.0,Blue,149
1.0,Red,149
8.0,Green,149
6.0,Purple,149
9.0,Orange,149
,,149
2.0,DarkGray,149
,,149
4.0,Blue,149
5.0,Red,149
7.0,Green,149
3.0,Yellow,149
,,149
1.0,LightPink,149
8.0,Brown,149
6.0,Blue,149
5.0,Red,149
7.0,Green,149
3.0,Purple,149
,,149
9.0,Orange,149
2.0,DarkGray,149
4.0,Yellow,149
5.0,LightPink,149
7.0,Brown,149
3.0,Purple,149
1.0,Orange,149
8.0,DarkGray,149
6.0,Blue,149
9.0,Red,149
2.0,Green,149
4.0,Purple,149
,,149
1.0,Orange,149
8.0,DarkGray,149
6.0,Blue,149
9.0,Red,149
2.0,Green,149
4.0,,149
