dot_values,colour_values,participant
5.0,LightPink,156
7.0,Brown,156
3.0,Purple,156
1.0,Orange,156
8.0,DarkGray,156
6.0,Blue,156
5.0,Red,156
7.0,Green,156
3.0,Purple,156
1.0,Orange,156
8.0,DarkGray,156
6.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Purple,156
5.0,Orange,156
7.0,DarkGray,156
3.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Yellow,156
1.0,LightPink,156
8.0,Brown,156
6.0,Purple,156
9.0,Orange,156
2.0,DarkGray,156
4.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Blue,156
1.0,Red,156
8.0,Green,156
6.0,Yellow,156
9.0,LightPink,156
2.0,Brown,156
,,156
4.0,Purple,156
1.0,Orange,156
8.0,DarkGray,156
6.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Blue,156
1.0,Red,156
8.0,Green,156
6.0,Purple,156
9.0,Orange,156
2.0,DarkGray,156
4.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Blue,156
1.0,Red,156
8.0,Green,156
6.0,Purple,156
5.0,Orange,156
7.0,DarkGray,156
,,156
3.0,Yellow,156
9.0,LightPink,156
2.0,Brown,156
4.0,Purple,156
1.0,Orange,156
8.0,DarkGray,156
6.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Yellow,156
1.0,LightPink,156
8.0,Brown,156
6.0,Purple,156
,,156
5.0,Orange,156
7.0,DarkGray,156
3.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Blue,156
9.0,Red,156
2.0,Green,156
,,156
4.0,Purple,156
,,156
1.0,Orange,156
8.0,DarkGray,156
,,156
6.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Purple,156
9.0,Orange,156
2.0,DarkGray,156
4.0,Yellow,156
1.0,LightPink,156
8.0,Brown,156
6.0,Purple,156
5.0,Orange,156
7.0,DarkGray,156
3.0,Yellow,156
1.0,LightPink,156
8.0,Brown,156
6.0,Purple,156
9.0,Orange,156
2.0,DarkGray,156
4.0,Yellow,156
,,156
1.0,LightPink,156
8.0,Brown,156
6.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Purple,156
5.0,Orange,156
7.0,DarkGray,156
3.0,Yellow,156
1.0,LightPink,156
8.0,Brown,156
6.0,Purple,156
9.0,Orange,156
,,156
2.0,DarkGray,156
4.0,Blue,156
1.0,Red,156
8.0,Green,156
6.0,Purple,156
,,156
9.0,Orange,156
2.0,DarkGray,156
4.0,Blue,156
1.0,Red,156
8.0,Green,156
6.0,Yellow,156
5.0,LightPink,156
,,156
7.0,Brown,156
3.0,Purple,156
1.0,Orange,156
8.0,DarkGray,156
6.0,Blue,156
5.0,Red,156
,,156
7.0,Green,156
3.0,Yellow,156
9.0,LightPink,156
2.0,Brown,156
4.0,Purple,156
5.0,Orange,156
7.0,DarkGray,156
3.0,Blue,156
9.0,Red,156
,,156
2.0,Green,156
,,156
4.0,Purple,156
5.0,Orange,156
7.0,DarkGray,156
3.0,Yellow,156
9.0,LightPink,156
2.0,Brown,156
,,156
4.0,Blue,156
1.0,Red,156
8.0,Green,156
6.0,Yellow,156
,,156
9.0,LightPink,156
2.0,Brown,156
4.0,Blue,156
5.0,Red,156
7.0,Green,156
3.0,Purple,156
1.0,Orange,156
8.0,DarkGray,156
6.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Yellow,156
1.0,LightPink,156
,,156
8.0,Brown,156
6.0,Purple,156
9.0,Orange,156
2.0,DarkGray,156
4.0,Yellow,156
1.0,LightPink,156
8.0,Brown,156
,,156
6.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Blue,156
1.0,Red,156
8.0,Green,156
6.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Blue,156
,,156
1.0,Red,156
8.0,Green,156
,,156
6.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Blue,156
9.0,Red,156
,,156
2.0,Green,156
4.0,Purple,156
5.0,Orange,156
7.0,DarkGray,156
3.0,Yellow,156
,,156
1.0,LightPink,156
8.0,Brown,156
6.0,Blue,156
5.0,Red,156
7.0,Green,156
3.0,Purple,156
1.0,Orange,156
8.0,DarkGray,156
6.0,Yellow,156
9.0,LightPink,156
2.0,Brown,156
4.0,Blue,156
1.0,Red,156
8.0,Green,156
6.0,Yellow,156
5.0,LightPink,156
7.0,Brown,156
3.0,Purple,156
,,156
9.0,Orange,156
2.0,DarkGray,156
4.0,Yellow,156
,,156
5.0,LightPink,156
7.0,Brown,156
3.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Purple,156
5.0,Orange,156
7.0,DarkGray,156
3.0,Yellow,156
1.0,LightPink,156
,,156
8.0,Brown,156
6.0,Blue,156
5.0,Red,156
7.0,Green,156
3.0,Yellow,156
1.0,LightPink,156
8.0,Brown,156
6.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Yellow,156
1.0,LightPink,156
8.0,Brown,156
6.0,Purple,156
9.0,Orange,156
2.0,DarkGray,156
4.0,Blue,156
5.0,Red,156
7.0,Green,156
,,156
3.0,Purple,156
1.0,Orange,156
8.0,DarkGray,156
6.0,Blue,156
9.0,Red,156
2.0,Green,156
4.0,Purple,156
1.0,Orange,156
8.0,DarkGray,156
6.0,,156
