dot_values,colour_values,participant
1.0,Orange,153
8.0,DarkGray,153
6.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
,,153
3.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Yellow,153
9.0,LightPink,153
2.0,Brown,153
4.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Yellow,153
9.0,LightPink,153
2.0,Brown,153
,,153
4.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Purple,153
9.0,Orange,153
2.0,DarkGray,153
4.0,Yellow,153
1.0,LightPink,153
8.0,Brown,153
6.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Yellow,153
9.0,LightPink,153
2.0,Brown,153
,,153
4.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Yellow,153
,,153
9.0,LightPink,153
2.0,Brown,153
,,153
4.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
3.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Blue,153
,,153
9.0,Red,153
,,153
2.0,Green,153
4.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
3.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Purple,153
,,153
9.0,Orange,153
,,153
2.0,DarkGray,153
4.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Yellow,153
9.0,LightPink,153
2.0,Brown,153
4.0,Blue,153
5.0,Red,153
7.0,Green,153
3.0,Yellow,153
9.0,LightPink,153
2.0,Brown,153
4.0,Blue,153
5.0,Red,153
7.0,Green,153
3.0,Yellow,153
1.0,LightPink,153
8.0,Brown,153
6.0,Blue,153
5.0,Red,153
7.0,Green,153
3.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Yellow,153
,,153
5.0,LightPink,153
7.0,Brown,153
,,153
3.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
3.0,Purple,153
9.0,Orange,153
,,153
2.0,DarkGray,153
4.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
3.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Purple,153
9.0,Orange,153
2.0,DarkGray,153
4.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
3.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Yellow,153
,,153
5.0,LightPink,153
7.0,Brown,153
3.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Yellow,153
5.0,LightPink,153
,,153
7.0,Brown,153
3.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Blue,153
5.0,Red,153
7.0,Green,153
3.0,Yellow,153
9.0,LightPink,153
2.0,Brown,153
4.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
,,153
3.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Purple,153
9.0,Orange,153
2.0,DarkGray,153
4.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
3.0,Blue,153
1.0,Red,153
8.0,Green,153
,,153
6.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Blue,153
9.0,Red,153
2.0,Green,153
,,153
4.0,Yellow,153
1.0,LightPink,153
8.0,Brown,153
,,153
6.0,Blue,153
9.0,Red,153
2.0,Green,153
,,153
4.0,Yellow,153
1.0,LightPink,153
8.0,Brown,153
6.0,Blue,153
,,153
5.0,Red,153
7.0,Green,153
3.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Purple,153
,,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Yellow,153
1.0,LightPink,153
8.0,Brown,153
6.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Blue,153
9.0,Red,153
2.0,Green,153
4.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
3.0,Purple,153
,,153
9.0,Orange,153
2.0,DarkGray,153
4.0,Yellow,153
5.0,LightPink,153
7.0,Brown,153
3.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Yellow,153
9.0,LightPink,153
2.0,Brown,153
4.0,Purple,153
5.0,Orange,153
,,153
7.0,DarkGray,153
,,153
3.0,Yellow,153
,,153
9.0,LightPink,153
2.0,Brown,153
4.0,Purple,153
5.0,Orange,153
7.0,DarkGray,153
3.0,Blue,153
1.0,Red,153
8.0,Green,153
6.0,Yellow,153
9.0,LightPink,153
2.0,Brown,153
4.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,Blue,153
5.0,Red,153
7.0,Green,153
3.0,Purple,153
,,153
9.0,Orange,153
2.0,DarkGray,153
4.0,Yellow,153
1.0,LightPink,153
8.0,Brown,153
6.0,Purple,153
9.0,Orange,153
2.0,DarkGray,153
4.0,Blue,153
5.0,Red,153
7.0,Green,153
3.0,Purple,153
9.0,Orange,153
2.0,DarkGray,153
4.0,Blue,153
1.0,Red,153
8.0,Green,153
,,153
6.0,Yellow,153
9.0,LightPink,153
2.0,Brown,153
4.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
,,153
6.0,Blue,153
,,153
5.0,Red,153
7.0,Green,153
3.0,Yellow,153
1.0,LightPink,153
,,153
8.0,Brown,153
6.0,Blue,153
5.0,Red,153
7.0,Green,153
3.0,Purple,153
1.0,Orange,153
8.0,DarkGray,153
6.0,,153
