dot_values,colour_values,participant
1.0,Orange,145
8.0,DarkGray,145
6.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
,,145
4.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
,,145
3.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Blue,145
1.0,Red,145
8.0,Green,145
6.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
3.0,Blue,145
9.0,Red,145
2.0,Green,145
,,145
4.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
3.0,Blue,145
1.0,Red,145
8.0,Green,145
6.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
3.0,Blue,145
9.0,Red,145
2.0,Green,145
,,145
4.0,Yellow,145
1.0,LightPink,145
8.0,Brown,145
6.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
3.0,Blue,145
9.0,Red,145
2.0,Green,145
4.0,Purple,145
1.0,Orange,145
8.0,DarkGray,145
6.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
3.0,Blue,145
1.0,Red,145
8.0,Green,145
,,145
6.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
3.0,Blue,145
9.0,Red,145
2.0,Green,145
4.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
3.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Purple,145
,,145
5.0,Orange,145
,,145
7.0,DarkGray,145
,,145
3.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
3.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Purple,145
1.0,Orange,145
8.0,DarkGray,145
6.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
,,145
4.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
3.0,Yellow,145
1.0,LightPink,145
8.0,Brown,145
6.0,Purple,145
9.0,Orange,145
2.0,DarkGray,145
,,145
4.0,Blue,145
5.0,Red,145
7.0,Green,145
3.0,Yellow,145
1.0,LightPink,145
8.0,Brown,145
6.0,Blue,145
5.0,Red,145
7.0,Green,145
3.0,Purple,145
,,145
9.0,Orange,145
2.0,DarkGray,145
4.0,Blue,145
1.0,Red,145
8.0,Green,145
6.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
,,145
3.0,Blue,145
9.0,Red,145
2.0,Green,145
4.0,Purple,145
,,145
5.0,Orange,145
7.0,DarkGray,145
3.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Blue,145
1.0,Red,145
8.0,Green,145
6.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
3.0,Blue,145
1.0,Red,145
,,145
8.0,Green,145
6.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Blue,145
1.0,Red,145
8.0,Green,145
6.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
,,145
3.0,Blue,145
1.0,Red,145
8.0,Green,145
6.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
3.0,Purple,145
1.0,Orange,145
8.0,DarkGray,145
6.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
3.0,Blue,145
9.0,Red,145
2.0,Green,145
4.0,Yellow,145
1.0,LightPink,145
8.0,Brown,145
6.0,Purple,145
9.0,Orange,145
2.0,DarkGray,145
4.0,Blue,145
5.0,Red,145
7.0,Green,145
3.0,Purple,145
9.0,Orange,145
2.0,DarkGray,145
,,145
4.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
3.0,Purple,145
1.0,Orange,145
8.0,DarkGray,145
6.0,Blue,145
5.0,Red,145
7.0,Green,145
3.0,Purple,145
9.0,Orange,145
2.0,DarkGray,145
,,145
4.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
3.0,Blue,145
9.0,Red,145
,,145
2.0,Green,145
4.0,Purple,145
1.0,Orange,145
8.0,DarkGray,145
6.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Blue,145
,,145
1.0,Red,145
8.0,Green,145
6.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
4.0,Blue,145
5.0,Red,145
7.0,Green,145
3.0,Purple,145
1.0,Orange,145
8.0,DarkGray,145
6.0,Blue,145
5.0,Red,145
7.0,Green,145
3.0,Yellow,145
9.0,LightPink,145
2.0,Brown,145
,,145
4.0,Purple,145
1.0,Orange,145
8.0,DarkGray,145
6.0,Blue,145
,,145
9.0,Red,145
2.0,Green,145
4.0,Yellow,145
5.0,LightPink,145
7.0,Brown,145
3.0,Blue,145
9.0,Red,145
2.0,Green,145
4.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
,,145
3.0,Blue,145
,,145
1.0,Red,145
8.0,Green,145
6.0,Purple,145
9.0,Orange,145
2.0,DarkGray,145
4.0,Yellow,145
1.0,LightPink,145
8.0,Brown,145
6.0,Blue,145
5.0,Red,145
7.0,Green,145
3.0,Purple,145
1.0,Orange,145
8.0,DarkGray,145
6.0,Yellow,145
9.0,LightPink,145
,,145
2.0,Brown,145
,,145
4.0,Blue,145
5.0,Red,145
7.0,Green,145
3.0,Purple,145
1.0,Orange,145
,,145
8.0,DarkGray,145
6.0,Yellow,145
5.0,LightPink,145
,,145
7.0,Brown,145
3.0,Purple,145
9.0,Orange,145
2.0,DarkGray,145
4.0,Yellow,145
1.0,LightPink,145
8.0,Brown,145
6.0,Blue,145
9.0,Red,145
2.0,Green,145
4.0,Purple,145
5.0,Orange,145
7.0,DarkGray,145
3.0,Yellow,145
1.0,LightPink,145
8.0,Brown,145
6.0,Purple,145
9.0,Orange,145
2.0,DarkGray,145
4.0,Yellow,145
,,145
5.0,LightPink,145
7.0,Brown,145
3.0,Blue,145
1.0,Red,145
8.0,Green,145
6.0,,145
