dot_values,colour_values,participant
2.0,DarkGray,174
4.0,Blue,174
1.0,Red,174
8.0,Green,174
6.0,Yellow,174
5.0,LightPink,174
7.0,Brown,174
3.0,Blue,174
,,174
1.0,Red,174
8.0,Green,174
6.0,Purple,174
9.0,Orange,174
2.0,DarkGray,174
4.0,Yellow,174
5.0,LightPink,174
7.0,Brown,174
3.0,Purple,174
1.0,Orange,174
8.0,DarkGray,174
6.0,Yellow,174
9.0,LightPink,174
2.0,Brown,174
4.0,Purple,174
1.0,Orange,174
8.0,DarkGray,174
6.0,Blue,174
5.0,Red,174
,,174
7.0,Green,174
3.0,Purple,174
9.0,Orange,174
2.0,DarkGray,174
4.0,Yellow,174
,,174
1.0,LightPink,174
8.0,Brown,174
6.0,Blue,174
5.0,Red,174
,,174
7.0,Green,174
3.0,Purple,174
,,174
1.0,Orange,174
8.0,DarkGray,174
6.0,Yellow,174
5.0,LightPink,174
7.0,Brown,174
3.0,Blue,174
9.0,Red,174
2.0,Green,174
4.0,Yellow,174
1.0,LightPink,174
8.0,Brown,174
6.0,Blue,174
5.0,Red,174
7.0,Green,174
3.0,Purple,174
9.0,Orange,174
,,174
2.0,DarkGray,174
4.0,Yellow,174
5.0,LightPink,174
7.0,Brown,174
3.0,Purple,174
9.0,Orange,174
2.0,DarkGray,174
4.0,Blue,174
1.0,Red,174
8.0,Green,174
6.0,Yellow,174
5.0,LightPink,174
7.0,Brown,174
3.0,Purple,174
9.0,Orange,174
2.0,DarkGray,174
4.0,Blue,174
5.0,Red,174
7.0,Green,174
3.0,Purple,174
1.0,Orange,174
8.0,DarkGray,174
6.0,Yellow,174
9.0,LightPink,174
2.0,Brown,174
4.0,Purple,174
1.0,Orange,174
8.0,DarkGray,174
6.0,Yellow,174
,,174
9.0,LightPink,174
2.0,Brown,174
4.0,Blue,174
1.0,Red,174
8.0,Green,174
6.0,Purple,174
5.0,Orange,174
7.0,DarkGray,174
3.0,Yellow,174
,,174
1.0,LightPink,174
8.0,Brown,174
6.0,Purple,174
5.0,Orange,174
7.0,DarkGray,174
3.0,Yellow,174
9.0,LightPink,174
2.0,Brown,174
,,174
4.0,Purple,174
1.0,Orange,174
8.0,DarkGray,174
6.0,Yellow,174
5.0,LightPink,174
7.0,Brown,174
,,174
3.0,Blue,174
9.0,Red,174
2.0,Green,174
4.0,Purple,174
5.0,Orange,174
7.0,DarkGray,174
3.0,Yellow,174
1.0,LightPink,174
8.0,Brown,174
6.0,Purple,174
5.0,Orange,174
7.0,DarkGray,174
3.0,Blue,174
1.0,Red,174
8.0,Green,174
6.0,Purple,174
9.0,Orange,174
2.0,DarkGray,174
4.0,Yellow,174
1.0,LightPink,174
8.0,Brown,174
6.0,Blue,174
5.0,Red,174
7.0,Green,174
3.0,Purple,174
9.0,Orange,174
2.0,DarkGray,174
4.0,Yellow,174
1.0,LightPink,174
8.0,Brown,174
6.0,Blue,174
9.0,Red,174
2.0,Green,174
4.0,Purple,174
1.0,Orange,174
8.0,DarkGray,174
6.0,Yellow,174
,,174
9.0,LightPink,174
2.0,Brown,174
4.0,Blue,174
1.0,Red,174
8.0,Green,174
,,174
6.0,Purple,174
5.0,Orange,174
7.0,DarkGray,174
3.0,Blue,174
1.0,Red,174
,,174
8.0,Green,174
6.0,Purple,174
9.0,Orange,174
2.0,DarkGray,174
,,174
4.0,Blue,174
5.0,Red,174
7.0,Green,174
3.0,Purple,174
9.0,Orange,174
2.0,DarkGray,174
4.0,Blue,174
1.0,Red,174
,,174
8.0,Green,174
6.0,,174
