dot_values,colour_values,participant
9.0,Red,112
2.0,Green,112
4.0,Purple,112
,,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Yellow,112
9.0,LightPink,112
2.0,Brown,112
4.0,Purple,112
1.0,Orange,112
8.0,DarkGray,112
6.0,Blue,112
9.0,Red,112
,,112
2.0,Green,112
,,112
4.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Yellow,112
9.0,LightPink,112
2.0,Brown,112
4.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Purple,112
9.0,Orange,112
2.0,DarkGray,112
4.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Blue,112
5.0,Red,112
7.0,Green,112
,,112
3.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Blue,112
9.0,Red,112
2.0,Green,112
,,112
4.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Purple,112
1.0,Orange,112
8.0,DarkGray,112
6.0,Blue,112
5.0,Red,112
7.0,Green,112
3.0,Purple,112
1.0,Orange,112
8.0,DarkGray,112
6.0,Yellow,112
9.0,LightPink,112
2.0,Brown,112
4.0,Blue,112
5.0,Red,112
7.0,Green,112
3.0,Yellow,112
9.0,LightPink,112
2.0,Brown,112
4.0,Purple,112
1.0,Orange,112
8.0,DarkGray,112
6.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Purple,112
9.0,Orange,112
2.0,DarkGray,112
4.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Blue,112
5.0,Red,112
7.0,Green,112
3.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Purple,112
9.0,Orange,112
2.0,DarkGray,112
4.0,Blue,112
1.0,Red,112
8.0,Green,112
,,112
6.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Blue,112
,,112
9.0,Red,112
2.0,Green,112
4.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Purple,112
9.0,Orange,112
2.0,DarkGray,112
4.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Purple,112
1.0,Orange,112
8.0,DarkGray,112
6.0,Yellow,112
9.0,LightPink,112
,,112
2.0,Brown,112
4.0,Blue,112
5.0,Red,112
7.0,Green,112
3.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
6.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Purple,112
1.0,Orange,112
8.0,DarkGray,112
6.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Purple,112
,,112
1.0,Orange,112
8.0,DarkGray,112
6.0,Yellow,112
9.0,LightPink,112
2.0,Brown,112
4.0,Purple,112
1.0,Orange,112
8.0,DarkGray,112
6.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Yellow,112
1.0,LightPink,112
8.0,Brown,112
,,112
6.0,Purple,112
9.0,Orange,112
,,112
2.0,DarkGray,112
4.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Purple,112
9.0,Orange,112
2.0,DarkGray,112
4.0,Blue,112
5.0,Red,112
7.0,Green,112
3.0,Purple,112
9.0,Orange,112
2.0,DarkGray,112
4.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Purple,112
9.0,Orange,112
2.0,DarkGray,112
4.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Yellow,112
5.0,LightPink,112
7.0,Brown,112
3.0,Purple,112
,,112
9.0,Orange,112
2.0,DarkGray,112
,,112
4.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Yellow,112
,,112
9.0,LightPink,112
2.0,Brown,112
4.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Purple,112
1.0,Orange,112
,,112
8.0,DarkGray,112
,,112
6.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Purple,112
5.0,Orange,112
,,112
7.0,DarkGray,112
,,112
3.0,Blue,112
1.0,Red,112
8.0,Green,112
6.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
,,112
3.0,Blue,112
9.0,Red,112
2.0,Green,112
4.0,Purple,112
5.0,Orange,112
7.0,DarkGray,112
3.0,Blue,112
9.0,Red,112
,,112
2.0,Green,112
4.0,,112
