dot_values,colour_values,participant
9.0,LightPink,197
2.0,Brown,197
,,197
4.0,Purple,197
1.0,Orange,197
8.0,DarkGray,197
6.0,Yellow,197
9.0,LightPink,197
,,197
2.0,Brown,197
4.0,Purple,197
5.0,Orange,197
7.0,DarkGray,197
,,197
3.0,Yellow,197
1.0,LightPink,197
8.0,Brown,197
6.0,Blue,197
9.0,Red,197
,,197
2.0,Green,197
4.0,Yellow,197
1.0,LightPink,197
8.0,Brown,197
,,197
6.0,Blue,197
9.0,Red,197
2.0,Green,197
4.0,Purple,197
1.0,Orange,197
,,197
8.0,DarkGray,197
6.0,Blue,197
9.0,Red,197
2.0,Green,197
4.0,Purple,197
5.0,Orange,197
7.0,DarkGray,197
3.0,Yellow,197
1.0,LightPink,197
8.0,Brown,197
6.0,Blue,197
9.0,Red,197
2.0,Green,197
4.0,Purple,197
1.0,Orange,197
8.0,DarkGray,197
6.0,Yellow,197
5.0,LightPink,197
7.0,Brown,197
3.0,Blue,197
1.0,Red,197
8.0,Green,197
6.0,Yellow,197
5.0,LightPink,197
7.0,Brown,197
3.0,Purple,197
9.0,Orange,197
2.0,DarkGray,197
4.0,Blue,197
5.0,Red,197
7.0,Green,197
3.0,Purple,197
1.0,Orange,197
8.0,DarkGray,197
,,197
6.0,Blue,197
5.0,Red,197
7.0,Green,197
3.0,Yellow,197
9.0,LightPink,197
2.0,Brown,197
4.0,Blue,197
,,197
1.0,Red,197
8.0,Green,197
6.0,Yellow,197
5.0,LightPink,197
7.0,Brown,197
3.0,Purple,197
9.0,Orange,197
2.0,DarkGray,197
4.0,Blue,197
5.0,Red,197
7.0,Green,197
,,197
3.0,Yellow,197
1.0,LightPink,197
8.0,Brown,197
6.0,Purple,197
9.0,Orange,197
2.0,DarkGray,197
4.0,Blue,197
1.0,Red,197
8.0,Green,197
6.0,Yellow,197
5.0,LightPink,197
7.0,Brown,197
3.0,Purple,197
9.0,Orange,197
2.0,DarkGray,197
4.0,Blue,197
1.0,Red,197
8.0,Green,197
6.0,Purple,197
9.0,Orange,197
2.0,DarkGray,197
4.0,Blue,197
1.0,Red,197
,,197
8.0,Green,197
,,197
6.0,Yellow,197
5.0,LightPink,197
7.0,Brown,197
3.0,Blue,197
1.0,Red,197
8.0,Green,197
6.0,Yellow,197
9.0,LightPink,197
2.0,Brown,197
4.0,Purple,197
5.0,Orange,197
7.0,DarkGray,197
3.0,Blue,197
1.0,Red,197
8.0,Green,197
6.0,Yellow,197
9.0,LightPink,197
2.0,Brown,197
4.0,Blue,197
5.0,Red,197
7.0,Green,197
,,197
3.0,Purple,197
1.0,Orange,197
8.0,DarkGray,197
6.0,Yellow,197
5.0,LightPink,197
7.0,Brown,197
3.0,Purple,197
1.0,Orange,197
8.0,DarkGray,197
6.0,Yellow,197
9.0,LightPink,197
2.0,Brown,197
,,197
4.0,Blue,197
1.0,Red,197
8.0,Green,197
6.0,Purple,197
5.0,Orange,197
7.0,DarkGray,197
3.0,Blue,197
1.0,Red,197
8.0,Green,197
6.0,Purple,197
5.0,Orange,197
7.0,DarkGray,197
3.0,Blue,197
9.0,Red,197
2.0,Green,197
4.0,Purple,197
5.0,Orange,197
7.0,DarkGray,197
3.0,Yellow,197
1.0,LightPink,197
8.0,Brown,197
6.0,Blue,197
,,197
9.0,Red,197
2.0,Green,197
4.0,Yellow,197
5.0,LightPink,197
7.0,Brown,197
,,197
3.0,Purple,197
9.0,Orange,197
2.0,DarkGray,197
4.0,Blue,197
5.0,Red,197
7.0,Green,197
3.0,Yellow,197
1.0,LightPink,197
8.0,Brown,197
6.0,Purple,197
5.0,Orange,197
7.0,DarkGray,197
3.0,Blue,197
1.0,Red,197
8.0,Green,197
6.0,Purple,197
9.0,Orange,197
2.0,DarkGray,197
4.0,Yellow,197
5.0,LightPink,197
7.0,Brown,197
3.0,Blue,197
9.0,Red,197
2.0,Green,197
4.0,Purple,197
5.0,Orange,197
7.0,DarkGray,197
3.0,Yellow,197
,,197
1.0,LightPink,197
8.0,Brown,197
6.0,Blue,197
5.0,Red,197
,,197
7.0,Green,197
3.0,Yellow,197
1.0,LightPink,197
8.0,Brown,197
6.0,,197
