dot_values,colour_values,participant
5.0,Orange,161
7.0,DarkGray,161
3.0,Blue,161
1.0,Red,161
8.0,Green,161
6.0,Purple,161
,,161
9.0,Orange,161
2.0,DarkGray,161
4.0,Yellow,161
5.0,LightPink,161
7.0,Brown,161
3.0,Blue,161
9.0,Red,161
2.0,Green,161
4.0,Yellow,161
1.0,LightPink,161
8.0,Brown,161
6.0,Blue,161
9.0,Red,161
2.0,Green,161
4.0,Yellow,161
,,161
1.0,LightPink,161
8.0,Brown,161
6.0,Purple,161
5.0,Orange,161
7.0,DarkGray,161
3.0,Blue,161
1.0,Red,161
8.0,Green,161
6.0,Purple,161
9.0,Orange,161
2.0,DarkGray,161
4.0,Yellow,161
1.0,LightPink,161
8.0,Brown,161
,,161
6.0,Blue,161
9.0,Red,161
2.0,Green,161
4.0,Yellow,161
5.0,LightPink,161
7.0,Brown,161
3.0,Purple,161
,,161
9.0,Orange,161
,,161
2.0,DarkGray,161
4.0,Yellow,161
5.0,LightPink,161
7.0,Brown,161
3.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
,,161
6.0,Blue,161
5.0,Red,161
7.0,Green,161
,,161
3.0,Yellow,161
9.0,LightPink,161
2.0,Brown,161
4.0,Blue,161
5.0,Red,161
,,161
7.0,Green,161
3.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Yellow,161
9.0,LightPink,161
2.0,Brown,161
4.0,Blue,161
5.0,Red,161
7.0,Green,161
3.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Yellow,161
5.0,LightPink,161
7.0,Brown,161
3.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Yellow,161
5.0,LightPink,161
7.0,Brown,161
3.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Blue,161
5.0,Red,161
7.0,Green,161
3.0,Yellow,161
1.0,LightPink,161
8.0,Brown,161
6.0,Purple,161
5.0,Orange,161
7.0,DarkGray,161
,,161
3.0,Blue,161
9.0,Red,161
2.0,Green,161
4.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Yellow,161
9.0,LightPink,161
2.0,Brown,161
4.0,Blue,161
5.0,Red,161
7.0,Green,161
3.0,Yellow,161
9.0,LightPink,161
2.0,Brown,161
4.0,Blue,161
1.0,Red,161
8.0,Green,161
6.0,Yellow,161
9.0,LightPink,161
2.0,Brown,161
4.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Yellow,161
9.0,LightPink,161
2.0,Brown,161
4.0,Blue,161
5.0,Red,161
7.0,Green,161
3.0,Yellow,161
1.0,LightPink,161
8.0,Brown,161
6.0,Purple,161
5.0,Orange,161
7.0,DarkGray,161
3.0,Blue,161
9.0,Red,161
,,161
2.0,Green,161
,,161
4.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Blue,161
,,161
9.0,Red,161
2.0,Green,161
4.0,Yellow,161
1.0,LightPink,161
8.0,Brown,161
6.0,Blue,161
9.0,Red,161
2.0,Green,161
4.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Blue,161
9.0,Red,161
2.0,Green,161
4.0,Yellow,161
1.0,LightPink,161
8.0,Brown,161
6.0,Blue,161
9.0,Red,161
2.0,Green,161
4.0,Yellow,161
5.0,LightPink,161
7.0,Brown,161
3.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Blue,161
9.0,Red,161
,,161
2.0,Green,161
4.0,Purple,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Blue,161
9.0,Red,161
2.0,Green,161
4.0,Purple,161
,,161
1.0,Orange,161
8.0,DarkGray,161
6.0,Blue,161
5.0,Red,161
,,161
7.0,Green,161
,,161
3.0,Yellow,161
1.0,LightPink,161
8.0,Brown,161
,,161
6.0,Blue,161
5.0,Red,161
7.0,Green,161
3.0,Yellow,161
1.0,LightPink,161
8.0,Brown,161
6.0,Purple,161
9.0,Orange,161
2.0,DarkGray,161
4.0,Yellow,161
1.0,LightPink,161
8.0,Brown,161
6.0,Blue,161
9.0,Red,161
2.0,Green,161
4.0,Purple,161
5.0,Orange,161
7.0,DarkGray,161
3.0,Yellow,161
,,161
9.0,LightPink,161
,,161
2.0,Brown,161
,,161
4.0,Blue,161
5.0,Red,161
7.0,Green,161
,,161
3.0,Purple,161
9.0,Orange,161
2.0,DarkGray,161
4.0,Blue,161
,,161
5.0,Red,161
7.0,Green,161
3.0,Purple,161
9.0,Orange,161
2.0,DarkGray,161
4.0,Blue,161
5.0,Red,161
7.0,Green,161
,,161
3.0,Purple,161
9.0,Orange,161
2.0,DarkGray,161
,,161
4.0,Blue,161
,,161
1.0,Red,161
8.0,Green,161
6.0,Purple,161
9.0,Orange,161
2.0,DarkGray,161
4.0,,161
,,161
