dot_values,colour_values,participant
5.0,Orange,135
7.0,DarkGray,135
3.0,Yellow,135
1.0,LightPink,135
8.0,Brown,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
,,135
3.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Blue,135
,,135
5.0,Red,135
7.0,Green,135
3.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
,,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Yellow,135
1.0,LightPink,135
8.0,Brown,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Yellow,135
,,135
1.0,LightPink,135
8.0,Brown,135
6.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
3.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Yellow,135
1.0,LightPink,135
8.0,Brown,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Yellow,135
1.0,LightPink,135
8.0,Brown,135
6.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Purple,135
,,135
5.0,Orange,135
7.0,DarkGray,135
3.0,Blue,135
,,135
9.0,Red,135
2.0,Green,135
4.0,Yellow,135
1.0,LightPink,135
8.0,Brown,135
6.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
3.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
3.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
,,135
3.0,Yellow,135
1.0,LightPink,135
,,135
8.0,Brown,135
6.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
3.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Yellow,135
,,135
1.0,LightPink,135
8.0,Brown,135
,,135
6.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Yellow,135
5.0,LightPink,135
7.0,Brown,135
3.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Yellow,135
5.0,LightPink,135
7.0,Brown,135
3.0,Purple,135
9.0,Orange,135
2.0,DarkGray,135
4.0,Blue,135
1.0,Red,135
8.0,Green,135
6.0,Yellow,135
5.0,LightPink,135
7.0,Brown,135
3.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Purple,135
9.0,Orange,135
2.0,DarkGray,135
4.0,Blue,135
,,135
1.0,Red,135
8.0,Green,135
6.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
3.0,Yellow,135
1.0,LightPink,135
8.0,Brown,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Yellow,135
,,135
1.0,LightPink,135
8.0,Brown,135
6.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Yellow,135
1.0,LightPink,135
8.0,Brown,135
6.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Yellow,135
1.0,LightPink,135
,,135
8.0,Brown,135
6.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Yellow,135
9.0,LightPink,135
,,135
2.0,Brown,135
,,135
4.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,Blue,135
1.0,Red,135
8.0,Green,135
6.0,Yellow,135
,,135
9.0,LightPink,135
,,135
2.0,Brown,135
4.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Yellow,135
5.0,LightPink,135
7.0,Brown,135
3.0,Purple,135
9.0,Orange,135
,,135
2.0,DarkGray,135
,,135
4.0,Yellow,135
1.0,LightPink,135
8.0,Brown,135
6.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
3.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,Purple,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
3.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,Blue,135
1.0,Red,135
8.0,Green,135
,,135
6.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
,,135
4.0,Blue,135
1.0,Red,135
8.0,Green,135
6.0,Yellow,135
9.0,LightPink,135
,,135
2.0,Brown,135
4.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Purple,135
9.0,Orange,135
2.0,DarkGray,135
4.0,Yellow,135
5.0,LightPink,135
7.0,Brown,135
3.0,Blue,135
,,135
9.0,Red,135
2.0,Green,135
4.0,Yellow,135
5.0,LightPink,135
7.0,Brown,135
3.0,Purple,135
1.0,Orange,135
,,135
8.0,DarkGray,135
6.0,Blue,135
9.0,Red,135
2.0,Green,135
4.0,Purple,135
,,135
1.0,Orange,135
8.0,DarkGray,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Yellow,135
1.0,LightPink,135
8.0,Brown,135
6.0,Blue,135
5.0,Red,135
7.0,Green,135
,,135
3.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
,,135
3.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,Purple,135
5.0,Orange,135
7.0,DarkGray,135
3.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Yellow,135
9.0,LightPink,135
,,135
2.0,Brown,135
4.0,Blue,135
5.0,Red,135
7.0,Green,135
3.0,Yellow,135
9.0,LightPink,135
2.0,Brown,135
4.0,,135
