dot_values,colour_values,participant
,,178
2.0,Green,178
4.0,Purple,178
5.0,Orange,178
,,178
7.0,DarkGray,178
3.0,Blue,178
1.0,Red,178
8.0,Green,178
6.0,Yellow,178
5.0,LightPink,178
7.0,Brown,178
3.0,Blue,178
9.0,Red,178
2.0,Green,178
4.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Blue,178
9.0,Red,178
2.0,Green,178
4.0,Purple,178
1.0,Orange,178
,,178
8.0,DarkGray,178
,,178
6.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Purple,178
9.0,Orange,178
2.0,DarkGray,178
4.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Blue,178
,,178
9.0,Red,178
2.0,Green,178
4.0,Purple,178
5.0,Orange,178
7.0,DarkGray,178
3.0,Blue,178
1.0,Red,178
8.0,Green,178
6.0,Yellow,178
9.0,LightPink,178
2.0,Brown,178
4.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Purple,178
9.0,Orange,178
2.0,DarkGray,178
,,178
4.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Purple,178
,,178
5.0,Orange,178
7.0,DarkGray,178
3.0,Blue,178
9.0,Red,178
2.0,Green,178
4.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
,,178
6.0,Purple,178
9.0,Orange,178
2.0,DarkGray,178
4.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Purple,178
9.0,Orange,178
2.0,DarkGray,178
,,178
4.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Yellow,178
9.0,LightPink,178
,,178
2.0,Brown,178
4.0,Purple,178
5.0,Orange,178
,,178
7.0,DarkGray,178
3.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Blue,178
9.0,Red,178
2.0,Green,178
4.0,Purple,178
5.0,Orange,178
7.0,DarkGray,178
3.0,Yellow,178
9.0,LightPink,178
2.0,Brown,178
4.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Yellow,178
,,178
1.0,LightPink,178
8.0,Brown,178
6.0,Purple,178
5.0,Orange,178
7.0,DarkGray,178
,,178
3.0,Yellow,178
9.0,LightPink,178
2.0,Brown,178
4.0,Purple,178
5.0,Orange,178
,,178
7.0,DarkGray,178
,,178
3.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Purple,178
1.0,Orange,178
8.0,DarkGray,178
6.0,Yellow,178
9.0,LightPink,178
2.0,Brown,178
,,178
4.0,Purple,178
1.0,Orange,178
8.0,DarkGray,178
6.0,Blue,178
,,178
5.0,Red,178
7.0,Green,178
3.0,Yellow,178
9.0,LightPink,178
2.0,Brown,178
4.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Purple,178
,,178
1.0,Orange,178
8.0,DarkGray,178
6.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Purple,178
9.0,Orange,178
2.0,DarkGray,178
4.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Yellow,178
,,178
9.0,LightPink,178
2.0,Brown,178
,,178
4.0,Purple,178
1.0,Orange,178
8.0,DarkGray,178
6.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Purple,178
1.0,Orange,178
8.0,DarkGray,178
6.0,Yellow,178
9.0,LightPink,178
2.0,Brown,178
4.0,Blue,178
1.0,Red,178
,,178
8.0,Green,178
6.0,Yellow,178
5.0,LightPink,178
7.0,Brown,178
3.0,Blue,178
1.0,Red,178
8.0,Green,178
6.0,Yellow,178
,,178
9.0,LightPink,178
,,178
2.0,Brown,178
,,178
4.0,Blue,178
1.0,Red,178
8.0,Green,178
6.0,Purple,178
,,178
5.0,Orange,178
7.0,DarkGray,178
3.0,Blue,178
1.0,Red,178
8.0,Green,178
6.0,Purple,178
9.0,Orange,178
2.0,DarkGray,178
,,178
4.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Purple,178
,,178
5.0,Orange,178
7.0,DarkGray,178
3.0,Yellow,178
9.0,LightPink,178
,,178
2.0,Brown,178
4.0,Blue,178
1.0,Red,178
8.0,Green,178
6.0,Purple,178
5.0,Orange,178
7.0,DarkGray,178
3.0,Blue,178
9.0,Red,178
2.0,Green,178
,,178
4.0,Purple,178
1.0,Orange,178
8.0,DarkGray,178
6.0,Yellow,178
9.0,LightPink,178
2.0,Brown,178
4.0,Blue,178
5.0,Red,178
7.0,Green,178
3.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Purple,178
9.0,Orange,178
2.0,DarkGray,178
4.0,Blue,178
1.0,Red,178
,,178
8.0,Green,178
6.0,Yellow,178
9.0,LightPink,178
2.0,Brown,178
4.0,Purple,178
5.0,Orange,178
7.0,DarkGray,178
3.0,Blue,178
9.0,Red,178
2.0,Green,178
4.0,Yellow,178
5.0,LightPink,178
7.0,Brown,178
3.0,Blue,178
1.0,Red,178
,,178
8.0,Green,178
6.0,Purple,178
9.0,Orange,178
,,178
2.0,DarkGray,178
4.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Purple,178
5.0,Orange,178
7.0,DarkGray,178
3.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Purple,178
5.0,Orange,178
7.0,DarkGray,178
3.0,Blue,178
1.0,Red,178
8.0,Green,178
6.0,Purple,178
,,178
9.0,Orange,178
2.0,DarkGray,178
4.0,Yellow,178
1.0,LightPink,178
8.0,Brown,178
6.0,Blue,178
9.0,Red,178
,,178
2.0,Green,178
4.0,Yellow,178
5.0,LightPink,178
7.0,Brown,178
3.0,Blue,178
1.0,Red,178
8.0,Green,178
6.0,Yellow,178
9.0,LightPink,178
2.0,Brown,178
4.0,Purple,178
1.0,Orange,178
8.0,DarkGray,178
6.0,Blue,178
,,178
9.0,Red,178
2.0,Green,178
4.0,Yellow,178
5.0,LightPink,178
7.0,Brown,178
3.0,Blue,178
1.0,Red,178
8.0,Green,178
6.0,Yellow,178
,,178
5.0,LightPink,178
,,178
7.0,Brown,178
3.0,Purple,178
1.0,Orange,178
8.0,DarkGray,178
6.0,Blue,178
,,178
9.0,Red,178
2.0,Green,178
4.0,Yellow,178
,,178
1.0,LightPink,178
8.0,Brown,178
6.0,,178
