dot_values,colour_values,participant
4.0,Yellow,116
5.0,LightPink,116
7.0,Brown,116
3.0,Blue,116
9.0,Red,116
2.0,Green,116
,,116
4.0,Yellow,116
1.0,LightPink,116
8.0,Brown,116
6.0,Blue,116
5.0,Red,116
7.0,Green,116
3.0,Purple,116
9.0,Orange,116
2.0,DarkGray,116
4.0,Yellow,116
1.0,LightPink,116
8.0,Brown,116
6.0,Blue,116
5.0,Red,116
7.0,Green,116
3.0,Purple,116
9.0,Orange,116
2.0,DarkGray,116
4.0,Blue,116
1.0,Red,116
8.0,Green,116
6.0,Purple,116
5.0,Orange,116
7.0,DarkGray,116
3.0,Yellow,116
9.0,LightPink,116
2.0,Brown,116
4.0,Purple,116
,,116
5.0,Orange,116
7.0,DarkGray,116
3.0,Yellow,116
9.0,LightPink,116
2.0,Brown,116
4.0,Purple,116
1.0,Orange,116
8.0,DarkGray,116
6.0,Yellow,116
5.0,LightPink,116
7.0,Brown,116
3.0,Blue,116
1.0,Red,116
,,116
8.0,Green,116
6.0,Yellow,116
5.0,LightPink,116
7.0,Brown,116
3.0,Blue,116
1.0,Red,116
8.0,Green,116
,,116
6.0,Purple,116
9.0,Orange,116
2.0,DarkGray,116
4.0,Yellow,116
5.0,LightPink,116
7.0,Brown,116
,,116
3.0,Purple,116
1.0,Orange,116
8.0,DarkGray,116
6.0,Yellow,116
5.0,LightPink,116
7.0,Brown,116
3.0,Purple,116
1.0,Orange,116
8.0,DarkGray,116
6.0,Yellow,116
9.0,LightPink,116
2.0,Brown,116
,,116
4.0,Blue,116
5.0,Red,116
7.0,Green,116
3.0,Yellow,116
,,116
1.0,LightPink,116
8.0,Brown,116
6.0,Blue,116
9.0,Red,116
2.0,Green,116
4.0,Purple,116
5.0,Orange,116
7.0,DarkGray,116
3.0,Blue,116
1.0,Red,116
8.0,Green,116
,,116
6.0,Yellow,116
9.0,LightPink,116
,,116
2.0,Brown,116
4.0,Blue,116
5.0,Red,116
,,116
7.0,Green,116
3.0,Purple,116
9.0,Orange,116
2.0,DarkGray,116
,,116
4.0,Yellow,116
5.0,LightPink,116
7.0,Brown,116
,,116
3.0,Blue,116
9.0,Red,116
2.0,Green,116
4.0,Yellow,116
1.0,LightPink,116
8.0,Brown,116
6.0,Purple,116
9.0,Orange,116
2.0,DarkGray,116
4.0,Blue,116
1.0,Red,116
8.0,Green,116
6.0,Yellow,116
9.0,LightPink,116
2.0,Brown,116
4.0,Purple,116
5.0,Orange,116
,,116
7.0,DarkGray,116
3.0,Yellow,116
9.0,LightPink,116
2.0,Brown,116
4.0,Purple,116
1.0,Orange,116
8.0,DarkGray,116
6.0,Blue,116
9.0,Red,116
,,116
2.0,Green,116
,,116
4.0,Yellow,116
5.0,LightPink,116
7.0,Brown,116
3.0,Purple,116
9.0,Orange,116
2.0,DarkGray,116
4.0,Blue,116
,,116
1.0,Red,116
8.0,Green,116
6.0,Purple,116
9.0,Orange,116
,,116
2.0,DarkGray,116
4.0,Yellow,116
5.0,LightPink,116
7.0,Brown,116
3.0,Purple,116
1.0,Orange,116
8.0,DarkGray,116
,,116
6.0,Yellow,116
,,116
9.0,LightPink,116
2.0,Brown,116
4.0,Purple,116
5.0,Orange,116
7.0,DarkGray,116
3.0,Yellow,116
1.0,LightPink,116
8.0,Brown,116
6.0,Blue,116
9.0,Red,116
2.0,Green,116
4.0,Purple,116
1.0,Orange,116
8.0,DarkGray,116
6.0,Blue,116
9.0,Red,116
2.0,Green,116
4.0,Yellow,116
,,116
5.0,LightPink,116
7.0,Brown,116
3.0,Blue,116
9.0,Red,116
2.0,Green,116
4.0,Purple,116
1.0,Orange,116
8.0,DarkGray,116
6.0,Yellow,116
9.0,LightPink,116
2.0,Brown,116
4.0,Purple,116
,,116
5.0,Orange,116
,,116
7.0,DarkGray,116
3.0,Blue,116
,,116
9.0,Red,116
2.0,Green,116
4.0,Purple,116
1.0,Orange,116
8.0,DarkGray,116
6.0,,116
