dot_values,colour_values,participant
,,171
4.0,Blue,171
1.0,Red,171
,,171
8.0,Green,171
,,171
6.0,Yellow,171
9.0,LightPink,171
2.0,Brown,171
4.0,Blue,171
5.0,Red,171
7.0,Green,171
3.0,Purple,171
9.0,Orange,171
2.0,DarkGray,171
4.0,Blue,171
,,171
5.0,Red,171
7.0,Green,171
,,171
3.0,Purple,171
,,171
9.0,Orange,171
2.0,DarkGray,171
4.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
3.0,Purple,171
9.0,Orange,171
2.0,DarkGray,171
4.0,Blue,171
1.0,Red,171
8.0,Green,171
6.0,Purple,171
9.0,Orange,171
2.0,DarkGray,171
4.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
,,171
3.0,Purple,171
1.0,Orange,171
8.0,DarkGray,171
6.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
3.0,Purple,171
9.0,Orange,171
2.0,DarkGray,171
4.0,Blue,171
5.0,Red,171
7.0,Green,171
3.0,Yellow,171
1.0,LightPink,171
8.0,Brown,171
6.0,Purple,171
5.0,Orange,171
7.0,DarkGray,171
3.0,Yellow,171
1.0,LightPink,171
8.0,Brown,171
6.0,Blue,171
5.0,Red,171
7.0,Green,171
3.0,Purple,171
1.0,Orange,171
8.0,DarkGray,171
6.0,Yellow,171
9.0,LightPink,171
2.0,Brown,171
4.0,Purple,171
5.0,Orange,171
7.0,DarkGray,171
3.0,Blue,171
1.0,Red,171
,,171
8.0,Green,171
6.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
3.0,Purple,171
1.0,Orange,171
8.0,DarkGray,171
6.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
3.0,Purple,171
9.0,Orange,171
2.0,DarkGray,171
4.0,Blue,171
1.0,Red,171
,,171
8.0,Green,171
6.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
3.0,Purple,171
9.0,Orange,171
2.0,DarkGray,171
4.0,Yellow,171
1.0,LightPink,171
8.0,Brown,171
6.0,Purple,171
5.0,Orange,171
,,171
7.0,DarkGray,171
3.0,Yellow,171
1.0,LightPink,171
8.0,Brown,171
6.0,Blue,171
5.0,Red,171
7.0,Green,171
3.0,Yellow,171
9.0,LightPink,171
2.0,Brown,171
4.0,Blue,171
1.0,Red,171
8.0,Green,171
6.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
3.0,Blue,171
9.0,Red,171
,,171
2.0,Green,171
4.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
3.0,Purple,171
9.0,Orange,171
2.0,DarkGray,171
,,171
4.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
3.0,Blue,171
1.0,Red,171
8.0,Green,171
6.0,Yellow,171
5.0,LightPink,171
7.0,Brown,171
,,171
3.0,Blue,171
1.0,Red,171
8.0,Green,171
6.0,Purple,171
9.0,Orange,171
2.0,DarkGray,171
4.0,Blue,171
,,171
5.0,Red,171
7.0,Green,171
3.0,Purple,171
1.0,Orange,171
8.0,DarkGray,171
6.0,Yellow,171
9.0,LightPink,171
2.0,Brown,171
4.0,Blue,171
1.0,Red,171
8.0,Green,171
,,171
6.0,Purple,171
5.0,Orange,171
7.0,DarkGray,171
3.0,Yellow,171
9.0,LightPink,171
2.0,Brown,171
4.0,Purple,171
5.0,Orange,171
7.0,DarkGray,171
3.0,Yellow,171
9.0,LightPink,171
,,171
2.0,Brown,171
4.0,Blue,171
5.0,Red,171
7.0,Green,171
3.0,,171
