dot_values,colour_values,participant
9.0,LightPink,160
2.0,Brown,160
4.0,Purple,160
5.0,Orange,160
,,160
7.0,DarkGray,160
3.0,Blue,160
,,160
1.0,Red,160
8.0,Green,160
6.0,Purple,160
5.0,Orange,160
7.0,DarkGray,160
3.0,Yellow,160
1.0,LightPink,160
8.0,Brown,160
6.0,Purple,160
9.0,Orange,160
2.0,DarkGray,160
4.0,Yellow,160
5.0,LightPink,160
7.0,Brown,160
3.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
6.0,Yellow,160
5.0,LightPink,160
7.0,Brown,160
3.0,Blue,160
1.0,Red,160
8.0,Green,160
6.0,Yellow,160
9.0,LightPink,160
2.0,Brown,160
4.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
,,160
6.0,Yellow,160
5.0,LightPink,160
,,160
7.0,Brown,160
,,160
3.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
6.0,Blue,160
5.0,Red,160
7.0,Green,160
3.0,Yellow,160
9.0,LightPink,160
2.0,Brown,160
4.0,Purple,160
1.0,Orange,160
,,160
8.0,DarkGray,160
6.0,Yellow,160
5.0,LightPink,160
7.0,Brown,160
,,160
3.0,Blue,160
1.0,Red,160
8.0,Green,160
6.0,Purple,160
5.0,Orange,160
7.0,DarkGray,160
3.0,Yellow,160
9.0,LightPink,160
2.0,Brown,160
4.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
6.0,Blue,160
5.0,Red,160
,,160
7.0,Green,160
3.0,Yellow,160
9.0,LightPink,160
2.0,Brown,160
4.0,Blue,160
5.0,Red,160
7.0,Green,160
3.0,Yellow,160
9.0,LightPink,160
2.0,Brown,160
4.0,Purple,160
5.0,Orange,160
7.0,DarkGray,160
3.0,Blue,160
9.0,Red,160
2.0,Green,160
4.0,Purple,160
5.0,Orange,160
7.0,DarkGray,160
3.0,Yellow,160
1.0,LightPink,160
8.0,Brown,160
6.0,Blue,160
9.0,Red,160
2.0,Green,160
,,160
4.0,Yellow,160
1.0,LightPink,160
8.0,Brown,160
,,160
6.0,Blue,160
9.0,Red,160
2.0,Green,160
4.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
6.0,Yellow,160
5.0,LightPink,160
7.0,Brown,160
3.0,Purple,160
9.0,Orange,160
,,160
2.0,DarkGray,160
4.0,Blue,160
5.0,Red,160
7.0,Green,160
3.0,Yellow,160
9.0,LightPink,160
2.0,Brown,160
4.0,Purple,160
5.0,Orange,160
7.0,DarkGray,160
3.0,Blue,160
1.0,Red,160
8.0,Green,160
6.0,Purple,160
9.0,Orange,160
2.0,DarkGray,160
4.0,Blue,160
1.0,Red,160
8.0,Green,160
6.0,Yellow,160
5.0,LightPink,160
,,160
7.0,Brown,160
3.0,Purple,160
9.0,Orange,160
2.0,DarkGray,160
4.0,Yellow,160
5.0,LightPink,160
7.0,Brown,160
3.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
6.0,Yellow,160
,,160
9.0,LightPink,160
,,160
2.0,Brown,160
4.0,Blue,160
5.0,Red,160
7.0,Green,160
3.0,Purple,160
9.0,Orange,160
2.0,DarkGray,160
4.0,Blue,160
5.0,Red,160
7.0,Green,160
3.0,Purple,160
9.0,Orange,160
2.0,DarkGray,160
4.0,Blue,160
1.0,Red,160
8.0,Green,160
6.0,Yellow,160
5.0,LightPink,160
7.0,Brown,160
3.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
,,160
6.0,Yellow,160
5.0,LightPink,160
7.0,Brown,160
3.0,Purple,160
9.0,Orange,160
2.0,DarkGray,160
4.0,Yellow,160
1.0,LightPink,160
8.0,Brown,160
,,160
6.0,Purple,160
9.0,Orange,160
2.0,DarkGray,160
4.0,Blue,160
1.0,Red,160
8.0,Green,160
6.0,Purple,160
5.0,Orange,160
7.0,DarkGray,160
3.0,Yellow,160
,,160
1.0,LightPink,160
8.0,Brown,160
6.0,Purple,160
9.0,Orange,160
2.0,DarkGray,160
4.0,Blue,160
1.0,Red,160
8.0,Green,160
6.0,Purple,160
5.0,Orange,160
7.0,DarkGray,160
3.0,Yellow,160
1.0,LightPink,160
8.0,Brown,160
6.0,Blue,160
9.0,Red,160
2.0,Green,160
4.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
,,160
6.0,Blue,160
5.0,Red,160
,,160
7.0,Green,160
3.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
6.0,Blue,160
5.0,Red,160
7.0,Green,160
3.0,Yellow,160
1.0,LightPink,160
8.0,Brown,160
6.0,Purple,160
5.0,Orange,160
7.0,DarkGray,160
,,160
3.0,Blue,160
9.0,Red,160
2.0,Green,160
,,160
4.0,Yellow,160
5.0,LightPink,160
,,160
7.0,Brown,160
,,160
3.0,Blue,160
9.0,Red,160
2.0,Green,160
4.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
6.0,Blue,160
9.0,Red,160
2.0,Green,160
4.0,Purple,160
1.0,Orange,160
8.0,DarkGray,160
6.0,Blue,160
9.0,Red,160
2.0,Green,160
4.0,Purple,160
5.0,Orange,160
7.0,DarkGray,160
3.0,Blue,160
1.0,Red,160
8.0,Green,160
6.0,,160
