dot_values,colour_values,participant
8.0,DarkGray,115
6.0,Blue,115
9.0,Red,115
,,115
2.0,Green,115
4.0,Yellow,115
1.0,LightPink,115
8.0,Brown,115
6.0,Purple,115
9.0,Orange,115
,,115
2.0,DarkGray,115
4.0,Blue,115
,,115
5.0,Red,115
7.0,Green,115
3.0,Yellow,115
1.0,LightPink,115
8.0,Brown,115
6.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Blue,115
1.0,Red,115
8.0,Green,115
6.0,Purple,115
9.0,Orange,115
2.0,DarkGray,115
4.0,Blue,115
,,115
1.0,Red,115
8.0,Green,115
,,115
6.0,Yellow,115
9.0,LightPink,115
,,115
2.0,Brown,115
4.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
6.0,Blue,115
5.0,Red,115
7.0,Green,115
3.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
6.0,Blue,115
5.0,Red,115
,,115
7.0,Green,115
3.0,Yellow,115
1.0,LightPink,115
8.0,Brown,115
6.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
,,115
3.0,Blue,115
9.0,Red,115
,,115
2.0,Green,115
4.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Blue,115
9.0,Red,115
2.0,Green,115
4.0,Purple,115
,,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Blue,115
9.0,Red,115
2.0,Green,115
4.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
3.0,Blue,115
9.0,Red,115
2.0,Green,115
,,115
4.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
,,115
3.0,Blue,115
9.0,Red,115
2.0,Green,115
4.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
6.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
3.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
6.0,Blue,115
5.0,Red,115
7.0,Green,115
3.0,Purple,115
9.0,Orange,115
2.0,DarkGray,115
4.0,Yellow,115
1.0,LightPink,115
8.0,Brown,115
6.0,Purple,115
9.0,Orange,115
2.0,DarkGray,115
4.0,Yellow,115
1.0,LightPink,115
8.0,Brown,115
6.0,Purple,115
,,115
9.0,Orange,115
,,115
2.0,DarkGray,115
4.0,Yellow,115
1.0,LightPink,115
8.0,Brown,115
,,115
6.0,Blue,115
5.0,Red,115
7.0,Green,115
3.0,Purple,115
9.0,Orange,115
2.0,DarkGray,115
4.0,Blue,115
1.0,Red,115
8.0,Green,115
6.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Blue,115
1.0,Red,115
8.0,Green,115
6.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
,,115
3.0,Blue,115
1.0,Red,115
8.0,Green,115
,,115
6.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
3.0,Blue,115
,,115
9.0,Red,115
2.0,Green,115
4.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Blue,115
9.0,Red,115
2.0,Green,115
4.0,Yellow,115
1.0,LightPink,115
8.0,Brown,115
6.0,Blue,115
9.0,Red,115
2.0,Green,115
4.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
6.0,Yellow,115
,,115
5.0,LightPink,115
7.0,Brown,115
3.0,Blue,115
9.0,Red,115
,,115
2.0,Green,115
4.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
3.0,Purple,115
9.0,Orange,115
2.0,DarkGray,115
4.0,Yellow,115
1.0,LightPink,115
8.0,Brown,115
6.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Blue,115
,,115
9.0,Red,115
,,115
2.0,Green,115
4.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Blue,115
1.0,Red,115
8.0,Green,115
,,115
6.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Purple,115
1.0,Orange,115
,,115
8.0,DarkGray,115
6.0,Blue,115
5.0,Red,115
,,115
7.0,Green,115
3.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Yellow,115
1.0,LightPink,115
8.0,Brown,115
6.0,Blue,115
5.0,Red,115
7.0,Green,115
3.0,Purple,115
9.0,Orange,115
,,115
2.0,DarkGray,115
4.0,Blue,115
1.0,Red,115
,,115
8.0,Green,115
6.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Purple,115
,,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Blue,115
5.0,Red,115
7.0,Green,115
3.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Blue,115
5.0,Red,115
7.0,Green,115
3.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Purple,115
5.0,Orange,115
7.0,DarkGray,115
3.0,Yellow,115
,,115
1.0,LightPink,115
8.0,Brown,115
6.0,Blue,115
9.0,Red,115
2.0,Green,115
4.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
3.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
6.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
,,115
3.0,Purple,115
9.0,Orange,115
2.0,DarkGray,115
4.0,Blue,115
1.0,Red,115
,,115
8.0,Green,115
6.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
6.0,Yellow,115
,,115
5.0,LightPink,115
7.0,Brown,115
3.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
6.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
3.0,Blue,115
1.0,Red,115
8.0,Green,115
6.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
6.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
3.0,Purple,115
9.0,Orange,115
,,115
2.0,DarkGray,115
4.0,Blue,115
1.0,Red,115
8.0,Green,115
6.0,Yellow,115
,,115
9.0,LightPink,115
2.0,Brown,115
4.0,Purple,115
1.0,Orange,115
8.0,DarkGray,115
,,115
6.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Blue,115
5.0,Red,115
7.0,Green,115
3.0,Yellow,115
9.0,LightPink,115
2.0,Brown,115
4.0,Blue,115
1.0,Red,115
8.0,Green,115
6.0,Yellow,115
5.0,LightPink,115
7.0,Brown,115
3.0,Blue,115
1.0,Red,115
8.0,Green,115
6.0,,115
