dot_values,colour_values,participant
3.0,Blue,189
9.0,Red,189
2.0,Green,189
,,189
4.0,Yellow,189
1.0,LightPink,189
,,189
8.0,Brown,189
6.0,Blue,189
5.0,Red,189
7.0,Green,189
3.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Purple,189
9.0,Orange,189
2.0,DarkGray,189
4.0,Blue,189
5.0,Red,189
7.0,Green,189
,,189
3.0,Yellow,189
,,189
1.0,LightPink,189
8.0,Brown,189
6.0,Blue,189
5.0,Red,189
7.0,Green,189
3.0,Purple,189
9.0,Orange,189
2.0,DarkGray,189
4.0,Yellow,189
1.0,LightPink,189
8.0,Brown,189
6.0,Blue,189
5.0,Red,189
7.0,Green,189
3.0,Yellow,189
,,189
1.0,LightPink,189
8.0,Brown,189
6.0,Blue,189
9.0,Red,189
2.0,Green,189
4.0,Purple,189
1.0,Orange,189
8.0,DarkGray,189
6.0,Blue,189
5.0,Red,189
7.0,Green,189
3.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Blue,189
5.0,Red,189
7.0,Green,189
3.0,Purple,189
1.0,Orange,189
8.0,DarkGray,189
6.0,Blue,189
5.0,Red,189
7.0,Green,189
3.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Blue,189
5.0,Red,189
7.0,Green,189
3.0,Purple,189
9.0,Orange,189
2.0,DarkGray,189
,,189
4.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Blue,189
9.0,Red,189
2.0,Green,189
4.0,Purple,189
1.0,Orange,189
8.0,DarkGray,189
6.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Purple,189
,,189
1.0,Orange,189
8.0,DarkGray,189
6.0,Blue,189
5.0,Red,189
7.0,Green,189
3.0,Purple,189
9.0,Orange,189
2.0,DarkGray,189
4.0,Blue,189
,,189
5.0,Red,189
7.0,Green,189
3.0,Yellow,189
1.0,LightPink,189
8.0,Brown,189
6.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Yellow,189
1.0,LightPink,189
8.0,Brown,189
6.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Purple,189
,,189
5.0,Orange,189
7.0,DarkGray,189
,,189
3.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Blue,189
9.0,Red,189
,,189
2.0,Green,189
,,189
4.0,Yellow,189
1.0,LightPink,189
8.0,Brown,189
6.0,Blue,189
9.0,Red,189
2.0,Green,189
4.0,Yellow,189
5.0,LightPink,189
7.0,Brown,189
3.0,Purple,189
1.0,Orange,189
,,189
8.0,DarkGray,189
,,189
6.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Purple,189
9.0,Orange,189
,,189
2.0,DarkGray,189
4.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Yellow,189
,,189
9.0,LightPink,189
2.0,Brown,189
4.0,Purple,189
1.0,Orange,189
8.0,DarkGray,189
6.0,Yellow,189
5.0,LightPink,189
,,189
7.0,Brown,189
3.0,Purple,189
,,189
1.0,Orange,189
8.0,DarkGray,189
6.0,Yellow,189
,,189
5.0,LightPink,189
7.0,Brown,189
3.0,Blue,189
9.0,Red,189
2.0,Green,189
4.0,Yellow,189
5.0,LightPink,189
7.0,Brown,189
3.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Purple,189
,,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Yellow,189
5.0,LightPink,189
,,189
7.0,Brown,189
3.0,Purple,189
1.0,Orange,189
8.0,DarkGray,189
6.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
,,189
3.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Yellow,189
9.0,LightPink,189
,,189
2.0,Brown,189
4.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Blue,189
9.0,Red,189
2.0,Green,189
4.0,Purple,189
1.0,Orange,189
8.0,DarkGray,189
6.0,Yellow,189
5.0,LightPink,189
7.0,Brown,189
3.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Yellow,189
5.0,LightPink,189
,,189
7.0,Brown,189
3.0,Purple,189
9.0,Orange,189
2.0,DarkGray,189
4.0,Yellow,189
1.0,LightPink,189
8.0,Brown,189
6.0,Blue,189
9.0,Red,189
2.0,Green,189
4.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Blue,189
9.0,Red,189
2.0,Green,189
4.0,Purple,189
1.0,Orange,189
8.0,DarkGray,189
6.0,Yellow,189
5.0,LightPink,189
,,189
7.0,Brown,189
,,189
3.0,Blue,189
1.0,Red,189
8.0,Green,189
,,189
6.0,Yellow,189
5.0,LightPink,189
,,189
7.0,Brown,189
3.0,Purple,189
9.0,Orange,189
2.0,DarkGray,189
4.0,Blue,189
1.0,Red,189
,,189
8.0,Green,189
6.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Purple,189
,,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Blue,189
5.0,Red,189
7.0,Green,189
3.0,Yellow,189
1.0,LightPink,189
8.0,Brown,189
,,189
6.0,Purple,189
9.0,Orange,189
2.0,DarkGray,189
4.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Purple,189
5.0,Orange,189
7.0,DarkGray,189
3.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
4.0,Blue,189
1.0,Red,189
8.0,Green,189
6.0,Yellow,189
9.0,LightPink,189
2.0,Brown,189
,,189
4.0,,189
