dot_values,colour_values,participant
3.0,Yellow,136
1.0,LightPink,136
8.0,Brown,136
6.0,Blue,136
5.0,Red,136
7.0,Green,136
,,136
3.0,Purple,136
1.0,Orange,136
8.0,DarkGray,136
,,136
6.0,Yellow,136
,,136
5.0,LightPink,136
7.0,Brown,136
3.0,Purple,136
9.0,Orange,136
,,136
2.0,DarkGray,136
4.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Yellow,136
1.0,LightPink,136
8.0,Brown,136
6.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
4.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
4.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
4.0,Blue,136
,,136
1.0,Red,136
8.0,Green,136
6.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
4.0,Yellow,136
5.0,LightPink,136
7.0,Brown,136
3.0,Blue,136
1.0,Red,136
8.0,Green,136
6.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
4.0,Yellow,136
5.0,LightPink,136
7.0,Brown,136
3.0,Blue,136
9.0,Red,136
,,136
2.0,Green,136
4.0,Yellow,136
1.0,LightPink,136
8.0,Brown,136
6.0,Purple,136
5.0,Orange,136
7.0,DarkGray,136
3.0,Blue,136
,,136
1.0,Red,136
8.0,Green,136
,,136
6.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
4.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Yellow,136
1.0,LightPink,136
8.0,Brown,136
6.0,Blue,136
9.0,Red,136
2.0,Green,136
4.0,Yellow,136
,,136
1.0,LightPink,136
8.0,Brown,136
6.0,Blue,136
5.0,Red,136
7.0,Green,136
,,136
3.0,Purple,136
1.0,Orange,136
8.0,DarkGray,136
6.0,Yellow,136
5.0,LightPink,136
7.0,Brown,136
3.0,Purple,136
,,136
9.0,Orange,136
2.0,DarkGray,136
,,136
4.0,Yellow,136
,,136
1.0,LightPink,136
,,136
8.0,Brown,136
6.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Yellow,136
9.0,LightPink,136
2.0,Brown,136
4.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Yellow,136
,,136
9.0,LightPink,136
2.0,Brown,136
4.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Purple,136
9.0,Orange,136
,,136
2.0,DarkGray,136
4.0,Yellow,136
,,136
1.0,LightPink,136
8.0,Brown,136
6.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
4.0,Blue,136
5.0,Red,136
,,136
7.0,Green,136
3.0,Yellow,136
9.0,LightPink,136
2.0,Brown,136
4.0,Purple,136
1.0,Orange,136
8.0,DarkGray,136
6.0,Yellow,136
9.0,LightPink,136
2.0,Brown,136
4.0,Purple,136
5.0,Orange,136
7.0,DarkGray,136
3.0,Yellow,136
1.0,LightPink,136
8.0,Brown,136
6.0,Purple,136
5.0,Orange,136
7.0,DarkGray,136
3.0,Yellow,136
1.0,LightPink,136
8.0,Brown,136
6.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
,,136
4.0,Blue,136
1.0,Red,136
,,136
8.0,Green,136
6.0,Yellow,136
5.0,LightPink,136
7.0,Brown,136
3.0,Blue,136
9.0,Red,136
2.0,Green,136
4.0,Purple,136
5.0,Orange,136
7.0,DarkGray,136
3.0,Blue,136
1.0,Red,136
8.0,Green,136
6.0,Yellow,136
,,136
9.0,LightPink,136
2.0,Brown,136
4.0,Purple,136
1.0,Orange,136
8.0,DarkGray,136
6.0,Yellow,136
5.0,LightPink,136
7.0,Brown,136
3.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
,,136
4.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Yellow,136
1.0,LightPink,136
8.0,Brown,136
,,136
6.0,Blue,136
9.0,Red,136
2.0,Green,136
4.0,Purple,136
1.0,Orange,136
8.0,DarkGray,136
6.0,Blue,136
9.0,Red,136
2.0,Green,136
4.0,Yellow,136
1.0,LightPink,136
8.0,Brown,136
,,136
6.0,Purple,136
9.0,Orange,136
2.0,DarkGray,136
4.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Purple,136
1.0,Orange,136
8.0,DarkGray,136
6.0,Blue,136
5.0,Red,136
7.0,Green,136
3.0,Purple,136
1.0,Orange,136
8.0,DarkGray,136
,,136
6.0,Yellow,136
5.0,LightPink,136
7.0,Brown,136
3.0,Purple,136
1.0,Orange,136
8.0,DarkGray,136
6.0,Blue,136
5.0,Red,136
,,136
7.0,Green,136
3.0,,136
