dot_values,colour_values,participant
7.0,DarkGray,138
3.0,Blue,138
,,138
9.0,Red,138
2.0,Green,138
4.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Blue,138
,,138
1.0,Red,138
8.0,Green,138
,,138
6.0,Purple,138
9.0,Orange,138
,,138
2.0,DarkGray,138
,,138
4.0,Yellow,138
1.0,LightPink,138
8.0,Brown,138
6.0,Blue,138
9.0,Red,138
2.0,Green,138
4.0,Purple,138
5.0,Orange,138
7.0,DarkGray,138
3.0,Blue,138
,,138
9.0,Red,138
2.0,Green,138
4.0,Purple,138
1.0,Orange,138
8.0,DarkGray,138
6.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Purple,138
9.0,Orange,138
2.0,DarkGray,138
4.0,Blue,138
1.0,Red,138
8.0,Green,138
6.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Purple,138
9.0,Orange,138
2.0,DarkGray,138
4.0,Yellow,138
5.0,LightPink,138
,,138
7.0,Brown,138
3.0,Blue,138
9.0,Red,138
2.0,Green,138
,,138
4.0,Purple,138
,,138
5.0,Orange,138
7.0,DarkGray,138
3.0,Yellow,138
,,138
9.0,LightPink,138
2.0,Brown,138
4.0,Purple,138
1.0,Orange,138
8.0,DarkGray,138
6.0,Yellow,138
,,138
9.0,LightPink,138
2.0,Brown,138
,,138
4.0,Blue,138
5.0,Red,138
7.0,Green,138
3.0,Purple,138
1.0,Orange,138
8.0,DarkGray,138
6.0,Blue,138
5.0,Red,138
,,138
7.0,Green,138
3.0,Yellow,138
9.0,LightPink,138
2.0,Brown,138
4.0,Blue,138
5.0,Red,138
7.0,Green,138
3.0,Yellow,138
9.0,LightPink,138
2.0,Brown,138
4.0,Blue,138
5.0,Red,138
7.0,Green,138
3.0,Purple,138
9.0,Orange,138
2.0,DarkGray,138
4.0,Yellow,138
1.0,LightPink,138
8.0,Brown,138
6.0,Purple,138
5.0,Orange,138
7.0,DarkGray,138
3.0,Yellow,138
9.0,LightPink,138
2.0,Brown,138
,,138
4.0,Purple,138
1.0,Orange,138
8.0,DarkGray,138
,,138
6.0,Blue,138
9.0,Red,138
2.0,Green,138
4.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Blue,138
1.0,Red,138
8.0,Green,138
6.0,Yellow,138
9.0,LightPink,138
2.0,Brown,138
4.0,Purple,138
1.0,Orange,138
8.0,DarkGray,138
6.0,Blue,138
5.0,Red,138
7.0,Green,138
3.0,Purple,138
1.0,Orange,138
8.0,DarkGray,138
6.0,Blue,138
9.0,Red,138
2.0,Green,138
4.0,Yellow,138
1.0,LightPink,138
8.0,Brown,138
6.0,Purple,138
,,138
9.0,Orange,138
2.0,DarkGray,138
4.0,Yellow,138
,,138
1.0,LightPink,138
8.0,Brown,138
6.0,Blue,138
9.0,Red,138
2.0,Green,138
4.0,Purple,138
5.0,Orange,138
7.0,DarkGray,138
3.0,Blue,138
,,138
1.0,Red,138
8.0,Green,138
6.0,Purple,138
5.0,Orange,138
7.0,DarkGray,138
3.0,Yellow,138
9.0,LightPink,138
2.0,Brown,138
4.0,Purple,138
5.0,Orange,138
7.0,DarkGray,138
3.0,Blue,138
1.0,Red,138
8.0,Green,138
,,138
6.0,Purple,138
9.0,Orange,138
2.0,DarkGray,138
,,138
4.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Blue,138
1.0,Red,138
8.0,Green,138
6.0,Purple,138
,,138
9.0,Orange,138
,,138
2.0,DarkGray,138
4.0,Blue,138
1.0,Red,138
,,138
8.0,Green,138
6.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Blue,138
1.0,Red,138
,,138
8.0,Green,138
6.0,Purple,138
5.0,Orange,138
7.0,DarkGray,138
3.0,Blue,138
,,138
9.0,Red,138
2.0,Green,138
4.0,Purple,138
1.0,Orange,138
8.0,DarkGray,138
6.0,Blue,138
5.0,Red,138
7.0,Green,138
3.0,Purple,138
9.0,Orange,138
2.0,DarkGray,138
4.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
,,138
3.0,Purple,138
1.0,Orange,138
8.0,DarkGray,138
6.0,Yellow,138
5.0,LightPink,138
,,138
7.0,Brown,138
3.0,Blue,138
1.0,Red,138
8.0,Green,138
6.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Blue,138
9.0,Red,138
2.0,Green,138
4.0,Yellow,138
1.0,LightPink,138
8.0,Brown,138
6.0,Blue,138
9.0,Red,138
2.0,Green,138
4.0,Yellow,138
1.0,LightPink,138
8.0,Brown,138
6.0,Purple,138
5.0,Orange,138
7.0,DarkGray,138
3.0,Yellow,138
9.0,LightPink,138
2.0,Brown,138
,,138
4.0,Blue,138
1.0,Red,138
8.0,Green,138
6.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Blue,138
9.0,Red,138
,,138
2.0,Green,138
4.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
,,138
3.0,Blue,138
1.0,Red,138
8.0,Green,138
6.0,Purple,138
5.0,Orange,138
7.0,DarkGray,138
,,138
3.0,Blue,138
1.0,Red,138
8.0,Green,138
6.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Purple,138
9.0,Orange,138
2.0,DarkGray,138
4.0,Yellow,138
5.0,LightPink,138
7.0,Brown,138
3.0,Blue,138
1.0,Red,138
8.0,Green,138
6.0,Purple,138
9.0,Orange,138
2.0,DarkGray,138
4.0,,138
