dot_values,colour_values,participant
1.0,LightPink,173
8.0,Brown,173
6.0,Blue,173
5.0,Red,173
7.0,Green,173
3.0,Purple,173
1.0,Orange,173
8.0,DarkGray,173
6.0,Blue,173
9.0,Red,173
2.0,Green,173
4.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Purple,173
,,173
1.0,Orange,173
8.0,DarkGray,173
6.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Purple,173
1.0,Orange,173
8.0,DarkGray,173
6.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Blue,173
1.0,Red,173
8.0,Green,173
6.0,Purple,173
9.0,Orange,173
2.0,DarkGray,173
,,173
4.0,Yellow,173
,,173
5.0,LightPink,173
7.0,Brown,173
3.0,Purple,173
9.0,Orange,173
2.0,DarkGray,173
4.0,Yellow,173
1.0,LightPink,173
8.0,Brown,173
6.0,Blue,173
9.0,Red,173
,,173
2.0,Green,173
4.0,Purple,173
5.0,Orange,173
7.0,DarkGray,173
3.0,Blue,173
1.0,Red,173
8.0,Green,173
6.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Purple,173
,,173
1.0,Orange,173
8.0,DarkGray,173
6.0,Blue,173
9.0,Red,173
2.0,Green,173
4.0,Purple,173
1.0,Orange,173
8.0,DarkGray,173
6.0,Yellow,173
9.0,LightPink,173
2.0,Brown,173
4.0,Blue,173
5.0,Red,173
7.0,Green,173
,,173
3.0,Yellow,173
1.0,LightPink,173
8.0,Brown,173
6.0,Blue,173
5.0,Red,173
7.0,Green,173
3.0,Purple,173
,,173
9.0,Orange,173
2.0,DarkGray,173
,,173
4.0,Yellow,173
1.0,LightPink,173
8.0,Brown,173
6.0,Blue,173
9.0,Red,173
2.0,Green,173
,,173
4.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Blue,173
9.0,Red,173
2.0,Green,173
4.0,Yellow,173
1.0,LightPink,173
8.0,Brown,173
6.0,Purple,173
5.0,Orange,173
7.0,DarkGray,173
3.0,Blue,173
1.0,Red,173
8.0,Green,173
6.0,Purple,173
5.0,Orange,173
7.0,DarkGray,173
3.0,Blue,173
9.0,Red,173
2.0,Green,173
4.0,Yellow,173
1.0,LightPink,173
8.0,Brown,173
6.0,Purple,173
9.0,Orange,173
2.0,DarkGray,173
4.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
,,173
3.0,Blue,173
9.0,Red,173
2.0,Green,173
4.0,Purple,173
1.0,Orange,173
8.0,DarkGray,173
6.0,Yellow,173
9.0,LightPink,173
2.0,Brown,173
4.0,Blue,173
5.0,Red,173
7.0,Green,173
3.0,Purple,173
1.0,Orange,173
8.0,DarkGray,173
,,173
6.0,Yellow,173
9.0,LightPink,173
,,173
2.0,Brown,173
4.0,Blue,173
1.0,Red,173
8.0,Green,173
6.0,Yellow,173
9.0,LightPink,173
2.0,Brown,173
4.0,Purple,173
1.0,Orange,173
8.0,DarkGray,173
6.0,Blue,173
9.0,Red,173
2.0,Green,173
4.0,Purple,173
5.0,Orange,173
7.0,DarkGray,173
3.0,Blue,173
9.0,Red,173
2.0,Green,173
4.0,Purple,173
5.0,Orange,173
7.0,DarkGray,173
,,173
3.0,Yellow,173
9.0,LightPink,173
,,173
2.0,Brown,173
4.0,Purple,173
5.0,Orange,173
7.0,DarkGray,173
3.0,Yellow,173
9.0,LightPink,173
2.0,Brown,173
4.0,Purple,173
1.0,Orange,173
8.0,DarkGray,173
6.0,Yellow,173
,,173
9.0,LightPink,173
2.0,Brown,173
4.0,Purple,173
5.0,Orange,173
7.0,DarkGray,173
,,173
3.0,Yellow,173
1.0,LightPink,173
8.0,Brown,173
6.0,Blue,173
5.0,Red,173
7.0,Green,173
,,173
3.0,Yellow,173
1.0,LightPink,173
,,173
8.0,Brown,173
6.0,Blue,173
9.0,Red,173
2.0,Green,173
4.0,Yellow,173
1.0,LightPink,173
8.0,Brown,173
6.0,Purple,173
9.0,Orange,173
2.0,DarkGray,173
4.0,Blue,173
1.0,Red,173
8.0,Green,173
6.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Blue,173
1.0,Red,173
8.0,Green,173
6.0,Purple,173
5.0,Orange,173
7.0,DarkGray,173
3.0,Yellow,173
1.0,LightPink,173
8.0,Brown,173
6.0,Purple,173
,,173
5.0,Orange,173
7.0,DarkGray,173
3.0,Blue,173
1.0,Red,173
8.0,Green,173
6.0,Purple,173
9.0,Orange,173
2.0,DarkGray,173
4.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Purple,173
9.0,Orange,173
2.0,DarkGray,173
4.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Purple,173
9.0,Orange,173
2.0,DarkGray,173
4.0,Blue,173
1.0,Red,173
,,173
8.0,Green,173
6.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Blue,173
9.0,Red,173
2.0,Green,173
4.0,Yellow,173
5.0,LightPink,173
7.0,Brown,173
3.0,Purple,173
,,173
9.0,Orange,173
2.0,DarkGray,173
4.0,,173
