dot_values,colour_values,participant
9.0,Orange,100
2.0,DarkGray,100
4.0,Blue,100
,,100
5.0,Red,100
7.0,Green,100
3.0,Yellow,100
9.0,LightPink,100
2.0,Brown,100
4.0,Blue,100
5.0,Red,100
7.0,Green,100
3.0,Purple,100
9.0,Orange,100
2.0,DarkGray,100
4.0,Yellow,100
1.0,LightPink,100
8.0,Brown,100
6.0,Purple,100
9.0,Orange,100
2.0,DarkGray,100
4.0,Yellow,100
1.0,LightPink,100
8.0,Brown,100
6.0,Purple,100
9.0,Orange,100
2.0,DarkGray,100
4.0,Yellow,100
5.0,LightPink,100
7.0,Brown,100
3.0,Purple,100
1.0,Orange,100
8.0,DarkGray,100
6.0,Yellow,100
9.0,LightPink,100
2.0,Brown,100
,,100
4.0,Purple,100
5.0,Orange,100
7.0,DarkGray,100
3.0,Yellow,100
1.0,LightPink,100
8.0,Brown,100
6.0,Blue,100
5.0,Red,100
,,100
7.0,Green,100
3.0,Purple,100
,,100
1.0,Orange,100
8.0,DarkGray,100
,,100
6.0,Blue,100
5.0,Red,100
7.0,Green,100
3.0,Yellow,100
1.0,LightPink,100
8.0,Brown,100
6.0,Blue,100
9.0,Red,100
2.0,Green,100
4.0,Purple,100
1.0,Orange,100
8.0,DarkGray,100
6.0,Blue,100
5.0,Red,100
7.0,Green,100
3.0,Yellow,100
9.0,LightPink,100
2.0,Brown,100
4.0,Blue,100
5.0,Red,100
7.0,Green,100
3.0,Purple,100
1.0,Orange,100
8.0,DarkGray,100
6.0,Yellow,100
5.0,LightPink,100
7.0,Brown,100
,,100
3.0,Purple,100
1.0,Orange,100
8.0,DarkGray,100
6.0,Yellow,100
9.0,LightPink,100
,,100
2.0,Brown,100
4.0,Blue,100
1.0,Red,100
8.0,Green,100
6.0,Purple,100
9.0,Orange,100
2.0,DarkGray,100
4.0,Yellow,100
5.0,LightPink,100
7.0,Brown,100
3.0,Purple,100
,,100
9.0,Orange,100
2.0,DarkGray,100
4.0,Yellow,100
,,100
5.0,LightPink,100
7.0,Brown,100
3.0,Blue,100
1.0,Red,100
8.0,Green,100
,,100
6.0,Yellow,100
5.0,LightPink,100
7.0,Brown,100
3.0,Purple,100
1.0,Orange,100
,,100
8.0,DarkGray,100
6.0,Blue,100
9.0,Red,100
,,100
2.0,Green,100
4.0,Yellow,100
5.0,LightPink,100
7.0,Brown,100
3.0,Purple,100
9.0,Orange,100
,,100
2.0,DarkGray,100
4.0,Yellow,100
1.0,LightPink,100
,,100
8.0,Brown,100
6.0,Purple,100
5.0,Orange,100
7.0,DarkGray,100
3.0,Blue,100
9.0,Red,100
2.0,Green,100
4.0,Purple,100
5.0,Orange,100
7.0,DarkGray,100
3.0,Yellow,100
9.0,LightPink,100
2.0,Brown,100
4.0,Purple,100
5.0,Orange,100
7.0,DarkGray,100
3.0,Yellow,100
9.0,LightPink,100
2.0,Brown,100
4.0,Purple,100
5.0,Orange,100
7.0,DarkGray,100
3.0,Yellow,100
1.0,LightPink,100
8.0,Brown,100
6.0,Blue,100
9.0,Red,100
,,100
2.0,Green,100
4.0,,100
