dot_values,colour_values,participant
7.0,Green,151
3.0,Yellow,151
9.0,LightPink,151
2.0,Brown,151
,,151
4.0,Purple,151
1.0,Orange,151
8.0,DarkGray,151
,,151
6.0,Yellow,151
,,151
5.0,LightPink,151
7.0,Brown,151
3.0,Purple,151
1.0,Orange,151
8.0,DarkGray,151
,,151
6.0,Blue,151
5.0,Red,151
7.0,Green,151
3.0,Yellow,151
9.0,LightPink,151
2.0,Brown,151
4.0,Purple,151
5.0,Orange,151
7.0,DarkGray,151
3.0,Yellow,151
9.0,LightPink,151
2.0,Brown,151
4.0,Blue,151
5.0,Red,151
,,151
7.0,Green,151
3.0,Yellow,151
,,151
1.0,LightPink,151
8.0,Brown,151
6.0,Blue,151
9.0,Red,151
2.0,Green,151
4.0,Yellow,151
5.0,LightPink,151
,,151
7.0,Brown,151
,,151
3.0,Purple,151
9.0,Orange,151
2.0,DarkGray,151
4.0,Blue,151
1.0,Red,151
8.0,Green,151
6.0,Yellow,151
5.0,LightPink,151
7.0,Brown,151
3.0,Blue,151
1.0,Red,151
8.0,Green,151
6.0,Yellow,151
5.0,LightPink,151
7.0,Brown,151
3.0,Blue,151
9.0,Red,151
,,151
2.0,Green,151
4.0,Purple,151
5.0,Orange,151
,,151
7.0,DarkGray,151
3.0,Blue,151
9.0,Red,151
2.0,Green,151
4.0,Yellow,151
1.0,LightPink,151
8.0,Brown,151
6.0,Purple,151
5.0,Orange,151
7.0,DarkGray,151
3.0,Yellow,151
9.0,LightPink,151
2.0,Brown,151
4.0,Purple,151
1.0,Orange,151
8.0,DarkGray,151
6.0,Blue,151
9.0,Red,151
2.0,Green,151
4.0,Purple,151
1.0,Orange,151
8.0,DarkGray,151
6.0,Blue,151
9.0,Red,151
2.0,Green,151
4.0,Yellow,151
5.0,LightPink,151
7.0,Brown,151
3.0,Blue,151
1.0,Red,151
8.0,Green,151
6.0,Yellow,151
,,151
9.0,LightPink,151
2.0,Brown,151
4.0,Purple,151
1.0,Orange,151
8.0,DarkGray,151
6.0,Yellow,151
9.0,LightPink,151
2.0,Brown,151
4.0,Blue,151
5.0,Red,151
,,151
7.0,Green,151
3.0,Yellow,151
1.0,LightPink,151
8.0,Brown,151
6.0,Purple,151
9.0,Orange,151
2.0,DarkGray,151
4.0,Yellow,151
5.0,LightPink,151
7.0,Brown,151
3.0,Blue,151
9.0,Red,151
,,151
2.0,Green,151
4.0,Purple,151
1.0,Orange,151
8.0,DarkGray,151
6.0,Yellow,151
9.0,LightPink,151
2.0,Brown,151
4.0,Blue,151
1.0,Red,151
8.0,Green,151
6.0,,151
