dot_values,colour_values,participant
8.0,Brown,137
6.0,Blue,137
9.0,Red,137
2.0,Green,137
,,137
4.0,Purple,137
1.0,Orange,137
8.0,DarkGray,137
6.0,Blue,137
9.0,Red,137
,,137
2.0,Green,137
4.0,Yellow,137
1.0,LightPink,137
8.0,Brown,137
6.0,Purple,137
5.0,Orange,137
7.0,DarkGray,137
3.0,Blue,137
1.0,Red,137
8.0,Green,137
,,137
6.0,Purple,137
,,137
5.0,Orange,137
7.0,DarkGray,137
3.0,Blue,137
,,137
9.0,Red,137
2.0,Green,137
4.0,Yellow,137
1.0,LightPink,137
8.0,Brown,137
,,137
6.0,Purple,137
5.0,Orange,137
7.0,DarkGray,137
3.0,Blue,137
9.0,Red,137
2.0,Green,137
4.0,Yellow,137
5.0,LightPink,137
7.0,Brown,137
3.0,Purple,137
1.0,Orange,137
8.0,DarkGray,137
,,137
6.0,Blue,137
9.0,Red,137
,,137
2.0,Green,137
4.0,Yellow,137
5.0,LightPink,137
7.0,Brown,137
3.0,Purple,137
9.0,Orange,137
2.0,DarkGray,137
4.0,Blue,137
5.0,Red,137
7.0,Green,137
3.0,Purple,137
1.0,Orange,137
8.0,DarkGray,137
6.0,Blue,137
5.0,Red,137
7.0,Green,137
3.0,Yellow,137
,,137
1.0,LightPink,137
8.0,Brown,137
6.0,Blue,137
5.0,Red,137
7.0,Green,137
3.0,Yellow,137
9.0,LightPink,137
2.0,Brown,137
4.0,Blue,137
1.0,Red,137
8.0,Green,137
6.0,Purple,137
,,137
9.0,Orange,137
2.0,DarkGray,137
4.0,Yellow,137
5.0,LightPink,137
7.0,Brown,137
3.0,Purple,137
1.0,Orange,137
8.0,DarkGray,137
6.0,Yellow,137
9.0,LightPink,137
2.0,Brown,137
4.0,Purple,137
5.0,Orange,137
7.0,DarkGray,137
3.0,Blue,137
9.0,Red,137
2.0,Green,137
4.0,Yellow,137
1.0,LightPink,137
8.0,Brown,137
,,137
6.0,Blue,137
5.0,Red,137
7.0,Green,137
,,137
3.0,Yellow,137
,,137
9.0,LightPink,137
2.0,Brown,137
4.0,Blue,137
5.0,Red,137
7.0,Green,137
,,137
3.0,Yellow,137
9.0,LightPink,137
2.0,Brown,137
4.0,Purple,137
5.0,Orange,137
7.0,DarkGray,137
3.0,Yellow,137
9.0,LightPink,137
2.0,Brown,137
4.0,Purple,137
1.0,Orange,137
8.0,DarkGray,137
6.0,Blue,137
5.0,Red,137
7.0,Green,137
3.0,Yellow,137
9.0,LightPink,137
2.0,Brown,137
4.0,Blue,137
1.0,Red,137
8.0,Green,137
6.0,Purple,137
5.0,Orange,137
7.0,DarkGray,137
3.0,Yellow,137
9.0,LightPink,137
2.0,Brown,137
4.0,Purple,137
1.0,Orange,137
8.0,DarkGray,137
,,137
6.0,Yellow,137
9.0,LightPink,137
2.0,Brown,137
4.0,Blue,137
5.0,Red,137
7.0,Green,137
3.0,Yellow,137
,,137
9.0,LightPink,137
2.0,Brown,137
4.0,Purple,137
5.0,Orange,137
7.0,DarkGray,137
3.0,Blue,137
1.0,Red,137
8.0,Green,137
,,137
6.0,Yellow,137
9.0,LightPink,137
2.0,Brown,137
4.0,Blue,137
,,137
1.0,Red,137
,,137
8.0,Green,137
6.0,Yellow,137
5.0,LightPink,137
7.0,Brown,137
3.0,Purple,137
1.0,Orange,137
8.0,DarkGray,137
6.0,Yellow,137
9.0,LightPink,137
2.0,Brown,137
4.0,Purple,137
1.0,Orange,137
8.0,DarkGray,137
6.0,Yellow,137
5.0,LightPink,137
7.0,Brown,137
3.0,Blue,137
1.0,Red,137
8.0,Green,137
6.0,Purple,137
5.0,Orange,137
7.0,DarkGray,137
3.0,Yellow,137
1.0,LightPink,137
8.0,Brown,137
6.0,Blue,137
9.0,Red,137
2.0,Green,137
4.0,,137
