dot_values,colour_values,participant
5.0,Orange,142
7.0,DarkGray,142
3.0,Blue,142
1.0,Red,142
8.0,Green,142
6.0,Yellow,142
9.0,LightPink,142
2.0,Brown,142
4.0,Blue,142
5.0,Red,142
7.0,Green,142
3.0,Purple,142
,,142
1.0,Orange,142
8.0,DarkGray,142
6.0,Blue,142
5.0,Red,142
7.0,Green,142
3.0,Yellow,142
9.0,LightPink,142
2.0,Brown,142
4.0,Blue,142
1.0,Red,142
8.0,Green,142
6.0,Yellow,142
5.0,LightPink,142
7.0,Brown,142
3.0,Blue,142
1.0,Red,142
8.0,Green,142
6.0,Yellow,142
5.0,LightPink,142
7.0,Brown,142
3.0,Purple,142
1.0,Orange,142
8.0,DarkGray,142
,,142
6.0,Yellow,142
9.0,LightPink,142
2.0,Brown,142
4.0,Purple,142
5.0,Orange,142
7.0,DarkGray,142
3.0,Yellow,142
9.0,LightPink,142
2.0,Brown,142
4.0,Purple,142
1.0,Orange,142
8.0,DarkGray,142
6.0,Blue,142
9.0,Red,142
2.0,Green,142
4.0,Purple,142
1.0,Orange,142
8.0,DarkGray,142
6.0,Blue,142
9.0,Red,142
2.0,Green,142
4.0,Purple,142
5.0,Orange,142
7.0,DarkGray,142
3.0,Blue,142
9.0,Red,142
2.0,Green,142
4.0,Purple,142
1.0,Orange,142
8.0,DarkGray,142
6.0,Yellow,142
5.0,LightPink,142
,,142
7.0,Brown,142
3.0,Purple,142
1.0,Orange,142
8.0,DarkGray,142
6.0,Yellow,142
5.0,LightPink,142
7.0,Brown,142
,,142
3.0,Purple,142
9.0,Orange,142
2.0,DarkGray,142
4.0,Yellow,142
5.0,LightPink,142
7.0,Brown,142
3.0,Purple,142
9.0,Orange,142
2.0,DarkGray,142
,,142
4.0,Yellow,142
1.0,LightPink,142
8.0,Brown,142
6.0,Blue,142
,,142
5.0,Red,142
7.0,Green,142
3.0,Yellow,142
9.0,LightPink,142
2.0,Brown,142
4.0,Blue,142
1.0,Red,142
8.0,Green,142
6.0,Purple,142
5.0,Orange,142
7.0,DarkGray,142
3.0,Blue,142
9.0,Red,142
2.0,Green,142
4.0,Yellow,142
5.0,LightPink,142
7.0,Brown,142
3.0,Blue,142
9.0,Red,142
,,142
2.0,Green,142
4.0,Yellow,142
5.0,LightPink,142
7.0,Brown,142
3.0,Blue,142
9.0,Red,142
2.0,Green,142
4.0,Yellow,142
1.0,LightPink,142
8.0,Brown,142
6.0,Blue,142
,,142
5.0,Red,142
7.0,Green,142
3.0,Purple,142
9.0,Orange,142
2.0,DarkGray,142
4.0,Blue,142
1.0,Red,142
8.0,Green,142
6.0,Purple,142
,,142
5.0,Orange,142
7.0,DarkGray,142
3.0,Blue,142
1.0,Red,142
8.0,Green,142
6.0,Yellow,142
9.0,LightPink,142
,,142
2.0,Brown,142
4.0,Blue,142
5.0,Red,142
7.0,Green,142
,,142
3.0,Yellow,142
1.0,LightPink,142
8.0,Brown,142
6.0,Blue,142
9.0,Red,142
,,142
2.0,Green,142
4.0,,142
