dot_values,colour_values,participant
7.0,Brown,107
3.0,Blue,107
9.0,Red,107
2.0,Green,107
4.0,Yellow,107
5.0,LightPink,107
,,107
7.0,Brown,107
3.0,Purple,107
9.0,Orange,107
2.0,DarkGray,107
4.0,Blue,107
1.0,Red,107
8.0,Green,107
6.0,Yellow,107
5.0,LightPink,107
7.0,Brown,107
3.0,Blue,107
1.0,Red,107
8.0,Green,107
6.0,Purple,107
5.0,Orange,107
7.0,DarkGray,107
3.0,Blue,107
9.0,Red,107
2.0,Green,107
4.0,Purple,107
5.0,Orange,107
7.0,DarkGray,107
3.0,Blue,107
,,107
1.0,Red,107
8.0,Green,107
6.0,Yellow,107
9.0,LightPink,107
2.0,Brown,107
4.0,Blue,107
1.0,Red,107
8.0,Green,107
6.0,Yellow,107
5.0,LightPink,107
7.0,Brown,107
,,107
3.0,Blue,107
9.0,Red,107
2.0,Green,107
4.0,Purple,107
1.0,Orange,107
8.0,DarkGray,107
6.0,Yellow,107
5.0,LightPink,107
7.0,Brown,107
3.0,Blue,107
1.0,Red,107
8.0,Green,107
6.0,Yellow,107
9.0,LightPink,107
2.0,Brown,107
4.0,Blue,107
1.0,Red,107
8.0,Green,107
6.0,Purple,107
,,107
5.0,Orange,107
7.0,DarkGray,107
3.0,Yellow,107
1.0,LightPink,107
8.0,Brown,107
6.0,Blue,107
5.0,Red,107
7.0,Green,107
3.0,Purple,107
1.0,Orange,107
8.0,DarkGray,107
6.0,Yellow,107
9.0,LightPink,107
2.0,Brown,107
4.0,Blue,107
1.0,Red,107
8.0,Green,107
6.0,Purple,107
,,107
5.0,Orange,107
7.0,DarkGray,107
3.0,Blue,107
1.0,Red,107
8.0,Green,107
6.0,Purple,107
,,107
9.0,Orange,107
2.0,DarkGray,107
4.0,Yellow,107
1.0,LightPink,107
8.0,Brown,107
6.0,Blue,107
9.0,Red,107
2.0,Green,107
4.0,Purple,107
1.0,Orange,107
8.0,DarkGray,107
6.0,Blue,107
9.0,Red,107
2.0,Green,107
4.0,Purple,107
5.0,Orange,107
7.0,DarkGray,107
3.0,Yellow,107
1.0,LightPink,107
8.0,Brown,107
6.0,Blue,107
9.0,Red,107
2.0,Green,107
4.0,Yellow,107
1.0,LightPink,107
8.0,Brown,107
6.0,Purple,107
5.0,Orange,107
7.0,DarkGray,107
3.0,Yellow,107
9.0,LightPink,107
2.0,Brown,107
4.0,Purple,107
,,107
5.0,Orange,107
7.0,DarkGray,107
3.0,Yellow,107
9.0,LightPink,107
2.0,Brown,107
4.0,Blue,107
1.0,Red,107
8.0,Green,107
,,107
6.0,Purple,107
5.0,Orange,107
7.0,DarkGray,107
3.0,Yellow,107
9.0,LightPink,107
2.0,Brown,107
4.0,Blue,107
5.0,Red,107
7.0,Green,107
3.0,Purple,107
9.0,Orange,107
2.0,DarkGray,107
4.0,Blue,107
5.0,Red,107
7.0,Green,107
3.0,Purple,107
1.0,Orange,107
,,107
8.0,DarkGray,107
,,107
6.0,Blue,107
9.0,Red,107
2.0,Green,107
4.0,Purple,107
1.0,Orange,107
,,107
8.0,DarkGray,107
6.0,Blue,107
9.0,Red,107
2.0,Green,107
4.0,Purple,107
5.0,Orange,107
7.0,DarkGray,107
3.0,Blue,107
9.0,Red,107
,,107
2.0,Green,107
4.0,Purple,107
,,107
1.0,Orange,107
8.0,DarkGray,107
6.0,,107
