dot_values,colour_values,participant
5.0,Orange,182
7.0,DarkGray,182
3.0,Blue,182
1.0,Red,182
8.0,Green,182
,,182
6.0,Purple,182
9.0,Orange,182
2.0,DarkGray,182
,,182
4.0,Blue,182
1.0,Red,182
8.0,Green,182
6.0,Purple,182
,,182
9.0,Orange,182
2.0,DarkGray,182
4.0,Yellow,182
1.0,LightPink,182
8.0,Brown,182
6.0,Purple,182
5.0,Orange,182
,,182
7.0,DarkGray,182
3.0,Yellow,182
9.0,LightPink,182
2.0,Brown,182
4.0,Blue,182
1.0,Red,182
8.0,Green,182
6.0,Purple,182
5.0,Orange,182
7.0,DarkGray,182
3.0,Blue,182
9.0,Red,182
,,182
2.0,Green,182
4.0,Purple,182
5.0,Orange,182
,,182
7.0,DarkGray,182
3.0,Blue,182
1.0,Red,182
8.0,Green,182
6.0,Yellow,182
5.0,LightPink,182
7.0,Brown,182
3.0,Purple,182
1.0,Orange,182
,,182
8.0,DarkGray,182
6.0,Yellow,182
5.0,LightPink,182
7.0,Brown,182
3.0,Purple,182
9.0,Orange,182
2.0,DarkGray,182
4.0,Yellow,182
1.0,LightPink,182
8.0,Brown,182
6.0,Blue,182
,,182
9.0,Red,182
2.0,Green,182
4.0,Yellow,182
5.0,LightPink,182
7.0,Brown,182
3.0,Blue,182
1.0,Red,182
8.0,Green,182
6.0,Yellow,182
5.0,LightPink,182
7.0,Brown,182
3.0,Purple,182
1.0,Orange,182
8.0,DarkGray,182
6.0,Blue,182
5.0,Red,182
7.0,Green,182
,,182
3.0,Yellow,182
,,182
1.0,LightPink,182
8.0,Brown,182
6.0,Blue,182
5.0,Red,182
7.0,Green,182
3.0,Purple,182
9.0,Orange,182
2.0,DarkGray,182
4.0,Blue,182
5.0,Red,182
7.0,Green,182
3.0,Purple,182
,,182
9.0,Orange,182
2.0,DarkGray,182
4.0,Blue,182
1.0,Red,182
8.0,Green,182
,,182
6.0,Yellow,182
9.0,LightPink,182
2.0,Brown,182
4.0,Blue,182
1.0,Red,182
8.0,Green,182
,,182
6.0,Yellow,182
5.0,LightPink,182
7.0,Brown,182
3.0,Blue,182
,,182
9.0,Red,182
2.0,Green,182
4.0,Purple,182
1.0,Orange,182
8.0,DarkGray,182
6.0,Blue,182
5.0,Red,182
7.0,Green,182
3.0,Purple,182
9.0,Orange,182
,,182
2.0,DarkGray,182
4.0,Blue,182
1.0,Red,182
8.0,Green,182
6.0,Purple,182
5.0,Orange,182
7.0,DarkGray,182
3.0,Yellow,182
9.0,LightPink,182
2.0,Brown,182
4.0,Purple,182
1.0,Orange,182
8.0,DarkGray,182
6.0,Blue,182
5.0,Red,182
7.0,Green,182
3.0,Yellow,182
1.0,LightPink,182
,,182
8.0,Brown,182
6.0,Purple,182
5.0,Orange,182
7.0,DarkGray,182
3.0,Yellow,182
1.0,LightPink,182
8.0,Brown,182
6.0,Purple,182
9.0,Orange,182
2.0,DarkGray,182
,,182
4.0,Blue,182
1.0,Red,182
8.0,Green,182
,,182
6.0,Purple,182
5.0,Orange,182
7.0,DarkGray,182
3.0,Blue,182
1.0,Red,182
8.0,Green,182
,,182
6.0,Yellow,182
5.0,LightPink,182
7.0,Brown,182
3.0,Blue,182
,,182
1.0,Red,182
8.0,Green,182
6.0,Yellow,182
9.0,LightPink,182
2.0,Brown,182
4.0,Blue,182
5.0,Red,182
,,182
7.0,Green,182
3.0,Purple,182
9.0,Orange,182
2.0,DarkGray,182
4.0,Yellow,182
1.0,LightPink,182
8.0,Brown,182
6.0,Purple,182
9.0,Orange,182
2.0,DarkGray,182
4.0,Yellow,182
5.0,LightPink,182
,,182
7.0,Brown,182
3.0,Blue,182
9.0,Red,182
2.0,Green,182
4.0,Yellow,182
5.0,LightPink,182
7.0,Brown,182
3.0,Purple,182
9.0,Orange,182
2.0,DarkGray,182
4.0,Blue,182
5.0,Red,182
7.0,Green,182
3.0,Yellow,182
1.0,LightPink,182
8.0,Brown,182
6.0,Blue,182
5.0,Red,182
7.0,Green,182
3.0,Yellow,182
9.0,LightPink,182
2.0,Brown,182
,,182
4.0,Blue,182
1.0,Red,182
8.0,Green,182
6.0,Yellow,182
9.0,LightPink,182
2.0,Brown,182
4.0,Blue,182
1.0,Red,182
8.0,Green,182
6.0,Yellow,182
5.0,LightPink,182
7.0,Brown,182
3.0,Blue,182
9.0,Red,182
2.0,Green,182
4.0,,182
,,182
