dot_values,colour_values,participant
1.0,Red,158
8.0,Green,158
6.0,Purple,158
5.0,Orange,158
7.0,DarkGray,158
,,158
3.0,Yellow,158
1.0,LightPink,158
8.0,Brown,158
6.0,Purple,158
9.0,Orange,158
2.0,DarkGray,158
4.0,Yellow,158
1.0,LightPink,158
8.0,Brown,158
6.0,Purple,158
9.0,Orange,158
2.0,DarkGray,158
4.0,Yellow,158
5.0,LightPink,158
7.0,Brown,158
3.0,Blue,158
1.0,Red,158
8.0,Green,158
6.0,Purple,158
5.0,Orange,158
7.0,DarkGray,158
3.0,Blue,158
1.0,Red,158
8.0,Green,158
6.0,Purple,158
9.0,Orange,158
2.0,DarkGray,158
4.0,Yellow,158
1.0,LightPink,158
8.0,Brown,158
6.0,Purple,158
5.0,Orange,158
7.0,DarkGray,158
3.0,Yellow,158
1.0,LightPink,158
8.0,Brown,158
6.0,Purple,158
,,158
9.0,Orange,158
,,158
2.0,DarkGray,158
,,158
4.0,Blue,158
1.0,Red,158
8.0,Green,158
,,158
6.0,Purple,158
9.0,Orange,158
2.0,DarkGray,158
4.0,,158
