dot_values,colour_values,participant
1.0,Orange,109
8.0,DarkGray,109
6.0,Yellow,109
9.0,LightPink,109
2.0,Brown,109
4.0,Blue,109
1.0,Red,109
8.0,Green,109
6.0,Yellow,109
9.0,LightPink,109
2.0,Brown,109
,,109
4.0,Blue,109
5.0,Red,109
7.0,Green,109
3.0,Yellow,109
1.0,LightPink,109
8.0,Brown,109
6.0,Purple,109
9.0,Orange,109
2.0,DarkGray,109
4.0,Yellow,109
5.0,LightPink,109
7.0,Brown,109
,,109
3.0,Blue,109
9.0,Red,109
2.0,Green,109
4.0,Purple,109
5.0,Orange,109
7.0,DarkGray,109
3.0,Blue,109
1.0,Red,109
8.0,Green,109
,,109
6.0,Purple,109
5.0,Orange,109
7.0,DarkGray,109
,,109
3.0,Yellow,109
9.0,LightPink,109
2.0,Brown,109
,,109
4.0,Blue,109
5.0,Red,109
7.0,Green,109
3.0,Yellow,109
9.0,LightPink,109
2.0,Brown,109
4.0,Blue,109
5.0,Red,109
7.0,Green,109
3.0,Yellow,109
9.0,LightPink,109
2.0,Brown,109
4.0,Purple,109
5.0,Orange,109
7.0,DarkGray,109
3.0,Yellow,109
1.0,LightPink,109
,,109
8.0,Brown,109
6.0,Blue,109
9.0,Red,109
2.0,Green,109
4.0,Yellow,109
1.0,LightPink,109
8.0,Brown,109
,,109
6.0,Purple,109
5.0,Orange,109
7.0,DarkGray,109
3.0,Blue,109
9.0,Red,109
2.0,Green,109
4.0,Purple,109
5.0,Orange,109
7.0,DarkGray,109
3.0,Blue,109
9.0,Red,109
2.0,Green,109
4.0,Purple,109
5.0,Orange,109
7.0,DarkGray,109
3.0,Blue,109
1.0,Red,109
8.0,Green,109
6.0,Purple,109
5.0,Orange,109
7.0,DarkGray,109
,,109
3.0,Blue,109
9.0,Red,109
2.0,Green,109
4.0,Purple,109
5.0,Orange,109
7.0,DarkGray,109
3.0,Blue,109
9.0,Red,109
2.0,Green,109
4.0,Purple,109
1.0,Orange,109
,,109
8.0,DarkGray,109
6.0,Blue,109
,,109
9.0,Red,109
2.0,Green,109
4.0,Yellow,109
5.0,LightPink,109
7.0,Brown,109
3.0,Purple,109
9.0,Orange,109
2.0,DarkGray,109
4.0,Blue,109
1.0,Red,109
8.0,Green,109
6.0,Purple,109
,,109
5.0,Orange,109
7.0,DarkGray,109
3.0,Blue,109
,,109
9.0,Red,109
2.0,Green,109
4.0,Purple,109
1.0,Orange,109
8.0,DarkGray,109
6.0,Blue,109
,,109
5.0,Red,109
7.0,Green,109
3.0,Purple,109
1.0,Orange,109
8.0,DarkGray,109
6.0,,109
