dot_values,colour_values,participant
2.0,DarkGray,120
4.0,Yellow,120
5.0,LightPink,120
7.0,Brown,120
3.0,Blue,120
1.0,Red,120
8.0,Green,120
6.0,Yellow,120
9.0,LightPink,120
,,120
2.0,Brown,120
4.0,Purple,120
1.0,Orange,120
8.0,DarkGray,120
6.0,Blue,120
9.0,Red,120
2.0,Green,120
4.0,Purple,120
1.0,Orange,120
8.0,DarkGray,120
,,120
6.0,Blue,120
,,120
9.0,Red,120
2.0,Green,120
4.0,Purple,120
5.0,Orange,120
7.0,DarkGray,120
3.0,Blue,120
1.0,Red,120
,,120
8.0,Green,120
6.0,Purple,120
9.0,Orange,120
2.0,DarkGray,120
4.0,Yellow,120
5.0,LightPink,120
7.0,Brown,120
3.0,Blue,120
1.0,Red,120
8.0,Green,120
,,120
6.0,Yellow,120
5.0,LightPink,120
7.0,Brown,120
3.0,Purple,120
9.0,Orange,120
2.0,DarkGray,120
4.0,Blue,120
5.0,Red,120
7.0,Green,120
3.0,Yellow,120
9.0,LightPink,120
2.0,Brown,120
4.0,Blue,120
,,120
1.0,Red,120
8.0,Green,120
6.0,Yellow,120
9.0,LightPink,120
2.0,Brown,120
4.0,Purple,120
5.0,Orange,120
7.0,DarkGray,120
3.0,Yellow,120
1.0,LightPink,120
8.0,Brown,120
6.0,Blue,120
5.0,Red,120
7.0,Green,120
3.0,Yellow,120
9.0,LightPink,120
2.0,Brown,120
4.0,Blue,120
1.0,Red,120
8.0,Green,120
6.0,Purple,120
5.0,Orange,120
7.0,DarkGray,120
3.0,Blue,120
9.0,Red,120
2.0,Green,120
4.0,Purple,120
1.0,Orange,120
8.0,DarkGray,120
6.0,Blue,120
,,120
9.0,Red,120
2.0,Green,120
4.0,Purple,120
5.0,Orange,120
7.0,DarkGray,120
3.0,Yellow,120
9.0,LightPink,120
2.0,Brown,120
4.0,Purple,120
,,120
5.0,Orange,120
7.0,DarkGray,120
3.0,Blue,120
9.0,Red,120
2.0,Green,120
4.0,Purple,120
5.0,Orange,120
7.0,DarkGray,120
3.0,Yellow,120
1.0,LightPink,120
8.0,Brown,120
6.0,Blue,120
,,120
5.0,Red,120
7.0,Green,120
3.0,Purple,120
9.0,Orange,120
2.0,DarkGray,120
4.0,Blue,120
1.0,Red,120
8.0,Green,120
6.0,Yellow,120
9.0,LightPink,120
2.0,Brown,120
4.0,Purple,120
1.0,Orange,120
8.0,DarkGray,120
6.0,Blue,120
9.0,Red,120
2.0,Green,120
4.0,Purple,120
5.0,Orange,120
7.0,DarkGray,120
3.0,Yellow,120
1.0,LightPink,120
8.0,Brown,120
6.0,Blue,120
5.0,Red,120
7.0,Green,120
3.0,Yellow,120
1.0,LightPink,120
8.0,Brown,120
6.0,Purple,120
9.0,Orange,120
2.0,DarkGray,120
,,120
4.0,Yellow,120
,,120
1.0,LightPink,120
8.0,Brown,120
6.0,Purple,120
5.0,Orange,120
7.0,DarkGray,120
3.0,Yellow,120
9.0,LightPink,120
2.0,Brown,120
4.0,Blue,120
5.0,Red,120
7.0,Green,120
,,120
3.0,Purple,120
9.0,Orange,120
2.0,DarkGray,120
4.0,Blue,120
,,120
5.0,Red,120
7.0,Green,120
,,120
3.0,Purple,120
9.0,Orange,120
2.0,DarkGray,120
4.0,Blue,120
1.0,Red,120
8.0,Green,120
6.0,Yellow,120
9.0,LightPink,120
,,120
2.0,Brown,120
4.0,Purple,120
5.0,Orange,120
7.0,DarkGray,120
3.0,Blue,120
1.0,Red,120
8.0,Green,120
6.0,Purple,120
9.0,Orange,120
2.0,DarkGray,120
4.0,Yellow,120
1.0,LightPink,120
8.0,Brown,120
6.0,Blue,120
9.0,Red,120
2.0,Green,120
4.0,Yellow,120
5.0,LightPink,120
7.0,Brown,120
3.0,Purple,120
1.0,Orange,120
8.0,DarkGray,120
6.0,Blue,120
5.0,Red,120
7.0,Green,120
3.0,Purple,120
1.0,Orange,120
8.0,DarkGray,120
6.0,Blue,120
5.0,Red,120
7.0,Green,120
3.0,Purple,120
1.0,Orange,120
8.0,DarkGray,120
6.0,Yellow,120
5.0,LightPink,120
,,120
7.0,Brown,120
3.0,,120
