dot_values,colour_values,participant
2.0,DarkGray,8
4.0,Blue,8
1.0,Red,8
8.0,Green,8
6.0,Yellow,8
5.0,Pink,8
7.0,Brown,8
3.0,Purple,8
9.0,Orange,8
2.0,DarkGray,8
4.0,Yellow,8
5.0,Pink,8
7.0,Brown,8
3.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
6.0,Blue,8
5.0,Red,8
7.0,Green,8
3.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
6.0,Yellow,8
9.0,Pink,8
2.0,Brown,8
4.0,Purple,8
5.0,Orange,8
7.0,DarkGray,8
3.0,Yellow,8
1.0,Pink,8
8.0,Brown,8
6.0,Blue,8
9.0,Red,8
2.0,Green,8
4.0,Yellow,8
5.0,Pink,8
,,8
7.0,Brown,8
3.0,Blue,8
1.0,Red,8
8.0,Green,8
,,8
6.0,Yellow,8
,,8
5.0,Pink,8
,,8
7.0,Brown,8
3.0,Blue,8
9.0,Red,8
2.0,Green,8
4.0,Yellow,8
1.0,Pink,8
8.0,Brown,8
,,8
6.0,Purple,8
,,8
5.0,Orange,8
7.0,DarkGray,8
3.0,Yellow,8
9.0,Pink,8
2.0,Brown,8
4.0,Blue,8
,,8
5.0,Red,8
7.0,Green,8
3.0,Yellow,8
9.0,Pink,8
2.0,Brown,8
4.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
6.0,Yellow,8
9.0,Pink,8
2.0,Brown,8
4.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
6.0,Yellow,8
5.0,Pink,8
7.0,Brown,8
3.0,Blue,8
9.0,Red,8
2.0,Green,8
4.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
6.0,Blue,8
9.0,Red,8
2.0,Green,8
4.0,Yellow,8
1.0,Pink,8
8.0,Brown,8
6.0,Purple,8
9.0,Orange,8
2.0,DarkGray,8
4.0,Yellow,8
5.0,Pink,8
7.0,Brown,8
3.0,Blue,8
1.0,Red,8
8.0,Green,8
6.0,Purple,8
5.0,Orange,8
7.0,DarkGray,8
3.0,Blue,8
1.0,Red,8
,,8
8.0,Green,8
6.0,Purple,8
5.0,Orange,8
7.0,DarkGray,8
3.0,Blue,8
1.0,Red,8
8.0,Green,8
6.0,Purple,8
5.0,Orange,8
7.0,DarkGray,8
3.0,Yellow,8
9.0,Pink,8
2.0,Brown,8
4.0,Blue,8
5.0,Red,8
7.0,Green,8
,,8
3.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
,,8
6.0,Blue,8
9.0,Red,8
2.0,Green,8
4.0,Yellow,8
5.0,Pink,8
7.0,Brown,8
3.0,Purple,8
9.0,Orange,8
2.0,DarkGray,8
4.0,Blue,8
1.0,Red,8
8.0,Green,8
6.0,Purple,8
5.0,Orange,8
7.0,DarkGray,8
3.0,Blue,8
1.0,Red,8
8.0,Green,8
6.0,Yellow,8
5.0,Pink,8
7.0,Brown,8
3.0,Purple,8
9.0,Orange,8
2.0,DarkGray,8
,,8
4.0,Yellow,8
,,8
5.0,Pink,8
7.0,Brown,8
3.0,Purple,8
9.0,Orange,8
2.0,DarkGray,8
4.0,Yellow,8
1.0,Pink,8
8.0,Brown,8
,,8
6.0,Purple,8
9.0,Orange,8
2.0,DarkGray,8
4.0,Blue,8
5.0,Red,8
7.0,Green,8
3.0,Yellow,8
1.0,Pink,8
8.0,Brown,8
6.0,Blue,8
9.0,Red,8
2.0,Green,8
4.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
6.0,Yellow,8
9.0,Pink,8
2.0,Brown,8
,,8
4.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
6.0,Yellow,8
9.0,Pink,8
2.0,Brown,8
4.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
6.0,Yellow,8
5.0,Pink,8
7.0,Brown,8
3.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
6.0,Blue,8
5.0,Red,8
7.0,Green,8
3.0,Purple,8
1.0,Orange,8
8.0,DarkGray,8
,,8
6.0,Yellow,8
5.0,Pink,8
7.0,Brown,8
3.0,Blue,8
1.0,Red,8
8.0,Green,8
6.0,Yellow,8
9.0,Pink,8
2.0,Brown,8
,,8
4.0,Purple,8
5.0,Orange,8
7.0,DarkGray,8
3.0,Blue,8
1.0,Red,8
8.0,Green,8
6.0,,8
